Province,Author,Sample,Unique_Id,Flow,Age,Uncertainty,Material,Latitude,Longditude,SiO2,TiO2,Al2O3,FeO,CaO,MgO,MnO,K2O,Na2O,P2O5,H2O,LOI,Li,Sc,Ti,V ,Cr,Co,Ni,Cu,Zn,Ga,Rb,Sr,Y ,Zr,Nb,Sn,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,Tl,Pb,Th,U ,87Sr/86Sr,143Nd/144Nd,206Pb/204Pb,207Pb/206Pb,208Pb/204Pb,P,T
Harrat_Rahat,Murcia_2017,HM-227-1,Medinah,BASALT,0.025,0.01,Stratigraphic,24.43911,39.77208,45.77615127,3.710480838,16.17363017,13.02226289,9.494764664,6.638202704,0.193148318,0.853918878,3.74097794,0.396462336,0.152485514,-0.16,,24,,308,68,49,89,41.3,74,17,7.9,628,24,204,18,,0.1,130,17,39,5,23,5.1,1.8,5.1,0.8,4.5,0.9,2.2,0.3,1.9,0.3,4.2,1.3,,1.4,1.2,0.4,,,,,,,
Harrat_Rahat,Murcia_2017,HM-229-1,Medinah,BASALT,0.025,0.01,Stratigraphic,24.43064,39.78578,45.93417722,3.675949367,16.46582278,12.9721519,9.235443038,6.551898734,0.192405063,0.850632911,3.726582279,0.394936709,0.091139241,-0.44,,24,,311,71,51,93,43.2,77,17,8.1,633,29,200,17,,0.1,120,17,39,5,23,5.2,1.8,4.8,0.8,4.4,0.9,2.3,0.3,1.9,0.3,4.2,1.3,,1.4,1.2,0.3,,,,,,,
Harrat_Rahat,Murcia_2017,HM-230-1,Medinah,BASALT,0.025,0.01,Stratigraphic,24.42497,39.79219,45.79192861,3.640235246,16.27458933,12.88785236,9.389576151,6.783613871,0.19265869,0.851754208,3.792334212,0.395457311,0.182518759,-0.42,,24,,312,73,51,91,41,73,17,8.3,756,25,197,16,,0.1,142,17,38,5,23,5,1.7,4.9,0.7,4.4,0.9,2.2,0.3,1.9,0.3,4,1.2,,1.6,1.1,0.4,,,,,,,
Harrat_Rahat,Murcia_2017,HM-231-1,Medinah,BASALT,0.025,0.01,Stratigraphic,24.42292,39.79667,45.62780269,3.689359967,16.23522218,12.9841011,9.875662454,6.563391765,0.19364044,0.81532817,3.618018753,0.397472483,0.091724419,0.15,,25,,318,79,62,102,44,77,17,6.3,650,29,202,17,,0,136,17,40,5.2,23,5.5,1.8,5.1,0.8,4.7,0.9,2.3,0.3,2.1,0.3,4.2,1.3,,1.5,1.2,0.4,,,,,,,
Harrat_Rahat,Murcia_2017,HM-232-1,Medinah,BASALT,0.025,0.01,Stratigraphic,24.43994,39.83525,45.85573704,3.682662068,16.3538602,13.05671097,9.201582632,6.66531399,0.192756417,0.862331338,3.73338744,0.395657908,0.060870447,-0.28,,25,,316,68,48,83,43,77,18,7.3,643,27,199,17,,0.1,118,17,39,5.2,24,5.2,1.8,5.2,0.8,4.6,0.9,2.3,0.3,2,0.3,4.2,1.3,,1.5,1.2,0.4,,,,,,,
Harrat_Rahat,Murcia_2017,HM-233-1,Medinah,BASALT,0.025,0.01,Stratigraphic,24.38822,39.85103,45.78851228,3.663486909,16.18632028,13.04038969,9.417495433,6.768824843,0.192815101,0.872742034,3.663486909,0.405926527,0.101481632,-0.29,,24,,317,75,52,95,43,76,17,9.8,670,25,203,18,,0.1,121,17,39,5.1,23,5.4,1.8,5,0.7,4.5,0.8,2.3,0.3,2,0.3,4.1,1.3,,1.7,1.2,0.4,,,,,,,
Harrat_Rahat,Murcia_2017,HM-234-1,Medinah,BASALT,0.025,0.01,Stratigraphic,24.39508,39.98842,46.04236343,2.483024222,15.69879396,11.99959461,10.76314989,9.060504713,0.182426269,0.527009223,2.969494274,0.273639404,0.070943549,-0.3,,30,,287,274,65,203,80,76,17,4,485,24,140,10,,0,80,11,25,3.4,16,4.3,1.4,4.3,0.6,4,0.8,1.9,0.3,1.8,0.2,3,0.6,,1.3,0.6,0.2,,,,,,2.766846,1477.112694
Harrat_Rahat,Murcia_2017,HM-288-1,Medinah,BASALT,0.025,0.01,Stratigraphic,24.28406,39.84922,46.05236034,2.226345084,15.67717996,11.44094001,12.37889095,8.575551433,0.175221604,0.463821892,2.772624201,0.237064523,0.103071532,1.43,,30,,289,267,65,173,88,69,17,6.7,442,19,129,9,,0.1,77,9,21,2.9,14,3.7,1.2,3.8,0.6,3.8,0.7,1.9,0.3,1.7,0.2,2.8,0.5,,1.2,0.5,0.3,,,,,,2.612492173,1461.220958
Harrat_Rahat,Murcia_2017,HM-291-1,Medinah,BASALT,0.025,0.01,Stratigraphic,24.30583,39.84311,47.15235918,2.546248181,16.7220952,11.32820619,10.20577842,7.638744544,0.176678445,0.675535232,3.221783413,0.332571191,0.415713989,1.97,,27,,269,209,59,147,64,70,17,7.2,575,23,155,11,,0.1,110,12,29,3.9,18,4.1,1.5,4.2,0.7,4.1,0.8,2,0.3,1.8,0.2,3.2,0.8,,1.8,1.1,0.3,,,,,,,
Harrat_Rahat,Murcia_2017,HM-292-1,Medinah,BASALT,0.025,0.01,Stratigraphic,24.30669,39.84244,46.52018396,2.217680123,15.80991313,11.71180378,11.06796117,8.778742974,0.183955033,0.531425652,2.943280531,0.235053654,0.071538069,0.62,,31,,276,257,67,172,91,75,18,4.1,429,24,130,9,,0.1,105,9,23,3.1,15,3.8,1.4,3.9,0.6,4,0.7,2.1,0.3,1.6,0.2,2.9,0.6,,1.3,0.7,0.3,,,,,,2.617922929,1463.775952
Harrat_Rahat,Murcia_2017,HM-293-1,Medinah,BASALT,0.025,0.01,Stratigraphic,24.30817,39.84314,46.2585034,2.24695939,15.69779427,11.38940425,12.12121212,8.482787054,0.175221604,0.494743352,2.896310039,0.237064523,0.082457225,1.48,,30,,281,274,61,169,89,71,17,5.8,447,24,130,9,,0.1,100,9,22,3.1,15,4.2,1.3,3.8,0.6,3.9,0.7,2,0.3,1.6,0.2,2.7,0.6,,1.2,0.6,0.4,,,,,,,
Harrat_Rahat,Murcia_2017,HM-296-1,Medinah,BASALT,0.025,0.01,Stratigraphic,24.34683,39.84028,45.72415194,3.605525086,16.14868982,12.89863904,9.648588259,6.875888686,0.192971765,0.863294739,3.646150721,0.396099939,0.132033313,-0.21,,25,,313,122,51,105,47,72,17,5.7,613,24,201,18,,0.1,135,17,38,4.8,23,5.5,1.7,5,0.7,4.3,0.8,2.2,0.3,1.8,0.3,4,1.2,,1.6,1.2,0.4,,,,,,,
Harrat_Rahat,Murcia_2017,HM-297-1,Medinah,BASALT,0.025,0.01,Stratigraphic,24.36478,39.85569,45.93936936,3.54861604,16.10057792,12.86626787,9.378485248,7.158065497,0.192639156,0.831390044,3.589171652,0.395417216,0.050694515,-0.31,,25,,311,149,51,111,50,71,17,6.8,603,28,198,18,,0.1,137,16,37,4.8,22,5,1.8,5,0.8,4.7,0.9,2.4,0.3,1.9,0.3,4.3,1.2,,1.6,1.1,0.4,,,,,,,
Harrat_Rahat,Murcia_2017,HM-298-1,Medinah,BASALT,0.025,0.01,Stratigraphic,24.38778,39.85772,45.85618525,3.646150721,16.21978468,12.87832622,9.536867764,6.743855373,0.192971765,0.85313833,3.676619947,0.396099939,0.091407678,-0.18,,24,,328,102,49,88,43,69,18,8.4,618,27,200,18,,0.1,144,17,38,4.9,23,5.3,1.7,4.8,0.7,4.5,0.8,2.2,0.3,1.7,0.3,4.2,1.2,,1.5,1.2,0.4,,,,,,,
Harrat_Rahat,Murcia_2017,HM-299-1,Medinah,BASALT,0.025,0.01,Stratigraphic,24.41944,39.85228,45.7308396,3.659280342,16.30412686,12.93962187,9.605610897,6.688351291,0.193128685,0.85383208,3.628786339,0.396422037,0.111811344,-0.12,,24,,304,72,53,93,42,68,17,8.2,634,25,200,18,,0.1,121,17,38,4.9,22,5.3,1.8,4.6,0.7,4.4,0.8,2.2,0.3,2,0.3,4.2,1.2,,1.5,1.1,0.4,,,,,,,
Harrat_Rahat,Murcia_2017,HM-300-1,Medinah,BASALT,0.025,0.01,Stratigraphic,24.4445,39.84769,45.85494863,3.682229682,16.2343607,12.96917913,9.612450412,6.652425999,0.193266199,0.834096226,3.570338724,0.396704303,0.111890957,-0.03,,23,,324,70,53,98,43,71,17,8,631,25,200,17,,0.1,137,16,37,4.7,22,5.1,1.8,4.7,0.7,4.4,0.8,2.2,0.3,1.9,0.3,4,1.3,,1.5,1.1,0.4,,,,,,,
Harrat_Rahat,Murcia_2015,HM-240-2B,Medinah,BASALT,0.0008,0,Historic,24.41464,39.49447,46.34235315,3.218218969,16.56105698,12.75050795,9.491191816,6.896183505,0.194114795,0.735592907,3.463416605,0.347363317,0.29,0.24,,26,,320,77,54,94,46,69,18,7.3,603,26,187,15,,0.2,103,15,35,4.8,21,5.3,1.8,5.1,0.7,4.6,0.9,2.4,0.3,2.1,0.3,4.1,1,,2,1.1,0.4,,,,,,,
Harrat_Rahat,Murcia_2015,HM-241-2B,Medinah,BASALT,0.0008,0,Historic,24.41344,39.49586,46.24955333,3.189624367,16.62871048,12.82370599,9.406344472,7.019205216,0.193002748,0.751694915,3.413101234,0.32505726,0.08,-0.14,,26,,324,78,54,88,46,70,18,9.2,596,27,184,15,,0.3,115,15,35,4.5,21,5,1.7,4.8,0.7,4.6,0.9,2.3,0.3,1.9,0.3,4,1,,1.4,1.1,0.3,,,,,,,
Harrat_Rahat,Murcia_2015,HM-241-3B,Medinah,BASALT,0.0008,0,Historic,24.41344,39.49586,46.70181621,3.167601448,16.49792421,12.60668827,9.36066838,6.812373626,0.192898806,0.832510637,3.482331079,0.345187337,0.07,-0.14,,26,,302,79,53,91,44,71,18,9.1,580,29,187,16,,0.2,95,15,35,4.7,21,4.9,1.7,4.9,0.8,4.5,0.9,2.4,0.3,2,0.3,4,1,,1.8,1.1,0.4,,,,,,,
Harrat_Rahat,Murcia_2015,HM-241-4B,Medinah,BASALT,0.0008,0,Historic,24.41344,39.49586,46.21826126,3.185711467,16.63083878,12.78478734,9.414642515,7.032992409,0.193381846,0.773527385,3.429983273,0.335873733,0.11,0.03,,26,,318,78,53,86,47,72,19,6.7,582,28,185,15,,0.1,103,15,34,4.6,21,4.8,1.7,4.9,0.7,4.5,0.9,2.3,0.3,1.9,0.3,4.2,1,,1.5,1,0.3,,,,,,,
Harrat_Rahat,Murcia_2015,HM-241-5B,Medinah,BASALT,0.0008,0,Historic,24.41344,39.49586,46.14004001,3.203043199,16.52202663,12.86911601,9.457086408,7.044667796,0.192588041,0.760215949,3.466584728,0.34463123,0.03,-0.3,,27,,314,79,57,101,46,72,18,7.5,594,28,184,15,,0.1,119,15,35,4.6,22,4.9,1.7,4.9,0.7,4.6,0.9,2.4,0.3,2.1,0.3,4.1,1.1,,1.4,1.1,0.3,,,,,,,
Harrat_Rahat,Murcia_2015,HM-241-6B,Medinah,BASALT,0.0008,0,Historic,24.41344,39.49586,46.16636562,3.195044139,16.55154195,12.86427093,9.433468929,7.037185825,0.192107084,0.768428337,3.457927517,0.333659673,0.02,-0.54,,27,,313,79,59,95,46,72,18,8.3,597,28,183,14,,0.1,105,15,35,4.6,21,5.1,1.7,4.7,0.8,4.4,0.9,2.4,0.3,2,0.3,4,1,,1.4,1,0.3,,,,,,,
Harrat_Rahat,Murcia_2015,HM-241-7B,Medinah,BASALT,0.0008,0,Historic,24.41344,39.49586,46.16793397,3.187834108,16.60709769,12.87598783,9.431940916,6.962634496,0.192282057,0.779248338,3.450956923,0.344083682,0.02,-0.46,,27,,319,78,54,88,47,73,19,5.6,602,29,183,14,,0.1,113,15,35,4.6,22,5,1.6,4.9,0.8,4.6,0.9,2.4,0.3,2.1,0.3,4,1,,1.6,1,0.3,,,,,,,
Harrat_Rahat,Murcia_2015,HM-260-1A,Medinah,BASALT,0.0008,0,Historic,24.41636,39.49539,45.98194271,3.145543568,16.41994102,12.75951981,9.945618336,7.064748337,0.1934153,0.732942191,3.410217137,0.34611159,0.07,0.1,,26,,316,80,53,91,50,71,18,5.8,608,31,180,14,,0.1,121,15,35,4.7,21,4.9,1.7,4.7,0.8,4.6,0.9,2.5,0.3,1.9,0.3,4,1,,1.4,1.1,0.3,,,,,,,
Harrat_Rahat,Murcia_2015,HM-260-1B,Medinah,BASALT,0.0008,0,Historic,24.41636,39.49539,45.64305115,3.140062487,16.44454803,12.75112089,10.20520308,7.126310645,0.193705153,0.713650565,3.425522713,0.356825283,0.06,0.24,,26,,306,77,56,89,51,73,19,7,615,27,177,14,,0,115,15,35,4.6,21,4.8,1.8,5.1,0.7,4.6,0.9,2.4,0.3,1.9,0.3,3.9,1,,1.6,1,0.3,,,,,,,
Harrat_Rahat,Murcia_2015,HM-261-2B,Medinah,BASALT,0.0008,0,Historic,24.41506,39.49472,46.18170064,3.216080647,16.58767147,12.87160696,9.587369751,6.980010994,0.192761932,0.760902361,3.266807471,0.355087769,0.07,-0.23,,27,,316,77,60,81,50,77,20,7.8,606,27,184,15,,0.2,102,16,36,4.8,22,5.3,1.8,4.7,0.8,4.6,0.9,2.4,0.4,1.9,0.3,4.2,1.1,,2.1,1.1,0.3,,,,,,,
Harrat_Rahat,Murcia_2015,HM-261-3B,Medinah,BASALT,0.0008,0,Historic,24.41506,39.49472,46.27608325,3.188652654,16.55255995,12.81979927,9.383168955,6.915517379,0.19294395,0.741310967,3.584695499,0.345268122,0.08,-0.16,,27,,306,80,56,93,51,77,19,6,590,27,188,15,,0.1,119,16,36,4.9,22,5.6,1.8,4.8,0.8,4.5,0.9,2.3,0.3,2.1,0.3,4.1,1.1,,1.9,1.1,0.4,,,,,,,
Harrat_Rahat,Murcia_2015,HM-262-1,Medinah,BASALT,0.0008,0,Historic,24.41557,39.49494,46.10622794,3.190953399,16.57466559,12.8381933,9.43058839,6.930669485,0.193083168,0.752008126,3.638093366,0.345517247,0.04,-0.04,,26,,309,76,53,81,46,73,18,5.6,592,29,183,14,,0.1,121,15,34,4.5,20,4.9,1.7,4.8,0.7,4.4,0.9,2.2,0.3,2,0.3,3.8,1,,1.3,1,0.3,,,,,,,
Harrat_Rahat,Murcia_2015,HM-262-3,Medinah,BASALT,0.0008,0,Historic,24.41557,39.49494,46.01563452,3.205219983,16.52154401,12.88272753,9.474104492,6.956439584,0.192110977,0.7482217,3.660219665,0.343777538,0.05,-0.57,,27,,317,75,57,84,47,72,19,5,593,23,183,15,,0.1,94,15,34,4.6,21,4.7,1.7,4.8,0.7,4.7,0.9,2.3,0.3,1.9,0.3,4.1,1,,1.3,1,0.3,,,,,,,
Harrat_Rahat,Murcia_2015,HM-263-1,Medinah,BASALT,0.0008,0,Historic,24.41542,39.49553,45.83204204,3.166096196,16.4005819,12.72365695,10.08875026,6.963375556,0.193427099,0.732986901,3.552950393,0.346132703,0.07,0.12,,26,,316,76,53,88,46,72,18,6.6,614,28,179,14,,0.1,107,14,33,4.4,21,5,1.7,4.9,0.7,4.5,0.8,2.3,0.3,2.1,0.3,3.8,1,,1.3,0.9,0.3,,,,,,,
Harrat_Rahat,Murcia_2015,HM-264-1,Medinah,BASALT,0.0008,0,Historic,24.41742,39.495,46.1722591,3.182551776,16.51895922,12.81828801,9.386001905,6.971303891,0.191963441,0.767853762,3.647305369,0.343513525,0.05,-0.62,,26,,322,75,54,81,50,73,19,7.9,586,25,185,15,,0.1,98,15,34,4.6,21,4.8,1.8,5.1,0.7,4.6,0.9,2.4,0.3,2.1,0.3,3.9,1,,1.8,1,0.4,,,,,,,
Harrat_Rahat,Murcia_2015,HM-265-1,Medinah,BASALT,0.0008,0,Historic,24.41724,39.49466,46.05547679,3.204474571,16.40650545,12.85244393,9.492118681,7.025583049,0.192066299,0.758156444,3.66947719,0.343697588,0.1,-0.64,,26,,314,75,56,85,45,75,18,8.7,601,29,184,15,,0.1,104,15,36,4.7,22,5.2,1.7,4.8,0.8,5,0.9,2.3,0.3,2,0.3,4.1,1.1,,1.9,1,0.3,,,,,,,
Harrat_Rahat,Murcia_2015,HM-266-1,Medinah,BASALT,0.0008,0,Historic,24.41706,39.49464,46.09322971,3.193877554,16.54732752,12.78179455,9.500518311,6.955555561,0.192646583,0.760447037,3.629867188,0.34473599,0.1,-0.33,,26,,323,75,55,94,46,73,19,5.9,606,28,183,14,,0,108,15,34,4.6,22,5.2,1.8,4.7,0.7,4.8,0.9,2.3,0.3,1.9,0.3,3.8,1,,1.5,1,0.3,,,,,,,
Harrat_Rahat,Murcia_2015,HM-267-1,Medinah,BASALT,0.0008,0,Historic,24.41489,39.49711,45.97412512,3.182512189,16.45987196,12.79511187,9.86173363,6.983283115,0.192572394,0.750018796,3.466303085,0.334467842,0.1,-0.38,,27,,314,80,55,101,49,73,18,5.2,609,27,180,14,,0.1,104,15,35,4.6,21,5,1.7,4.7,0.7,4.6,0.9,2.4,0.3,2.1,0.3,4,1,,1.4,1,0.3,,,,,,,
Harrat_Rahat,Murcia_2015,HM-268-1,Medinah,BASALT,0.0008,0,Historic,24.41447,39.49706,46.02879218,3.194331249,16.47869295,12.82010875,9.664119619,6.956543608,0.192673948,0.760555059,3.559397677,0.34478496,0.04,-0.26,,28,,322,80,53,86,48,72,19,6.6,591,24,183,14,,0.1,119,15,35,4.7,22,5,1.7,4.8,0.8,4.5,0.9,2.4,0.3,2.2,0.3,4,1,,1.4,1,0.3,,,,,,,
Harrat_Rahat,Murcia_2015,HM-269-1,Medinah,BASALT,0.0008,0,Historic,24.41433,39.49683,45.88817929,3.1671761,16.43036663,12.67203762,10.08576467,6.949337851,0.194745456,0.768732063,3.505418208,0.338242108,0.08,0.79,,26,,312,76,61,93,52,71,18,7.7,606,29,180,14,,0.1,124,15,34,4.4,21,4.7,1.8,4.7,0.7,4.3,0.8,2.3,0.3,2.1,0.3,3.9,1,,1.5,0.9,0.3,,,,,,,
Harrat_Rahat,Murcia_2015,HM-270-1,Medinah,BASALT,0.0008,0,Historic,24.41383,39.49664,46.1271374,3.198634062,16.57013911,12.88783311,9.393456992,6.974236926,0.192322934,0.749047217,3.563035411,0.344156829,0.02,-0.44,,27,,318,78,58,88,43,72,18,5.5,600,28,183,14,,0.1,117,15,35,4.5,22,5,1.8,4.7,0.7,4.6,0.9,2.4,0.3,2,0.3,4.1,1,,1.4,1,0.3,,,,,,,
Harrat_Rahat,Murcia_2015,HM-274-1,Medinah,BASALT,0.0008,0,Historic,24.41208,39.497,46.32753384,3.103376829,16.43978379,12.45637651,10.05047855,6.876109445,0.192693333,0.791056839,3.417771214,0.344819648,0.22,-0.38,,25,,306,79,52,82,47,70,17,6.6,599,30,183,14,,0.2,126,15,35,4.7,21,4.9,1.7,4.9,0.7,4.5,0.9,2.3,0.3,2.1,0.3,3.9,1,,1.7,1.1,0.4,,,,,,,
Harrat_Rahat,Murcia_2015,HM-275-1,Medinah,BASALT,0.0008,0,Historic,24.412,39.49714,46.22157843,3.144741806,16.38737207,12.54963127,10.02641706,6.830624247,0.193993813,0.775975251,3.532729431,0.336936622,0.22,0.26,,26,,310,78,52,92,44,70,18,7.9,601,26,186,15,,0.1,105,15,35,4.6,21,4.9,1.6,4.7,0.7,4.4,0.8,2.2,0.3,2,0.3,3.9,1,,1.4,1.2,0.4,,,,,,,
Harrat_Rahat,Murcia_2015,HM-276-1,Medinah,BASALT,0.0008,0,Historic,24.41169,39.49778,46.11013799,3.189817874,16.43670484,12.69651335,9.914847913,6.897727186,0.193014457,0.761899174,3.453942921,0.345394292,0.09,-0.12,,27,,311,78,55,92,47,72,18,7.9,601,28,183,14,,0.2,138,15,35,4.5,21,5.1,1.7,4.9,0.7,4.3,0.8,2.3,0.3,2,0.3,4,1,,1.4,1,0.4,,,,,,,
Harrat_Rahat,Murcia_2015,HM-277-1,Medinah,BASALT,0.0008,0,Historic,24.40975,39.49842,46.15764828,3.215363013,16.52170806,12.80097289,9.474198562,6.926175043,0.192112884,0.768451538,3.599588781,0.343780951,0.13,-0.66,,26,,319,79,60,99,46,71,18,7.3,604,27,182,14,,0.1,98,15,35,4.7,20,4.9,1.7,4.8,0.7,4.3,0.9,2.3,0.3,2,0.3,3.8,1.1,,1.5,1,0.3,,,,,,,
Harrat_Rahat,Murcia_2015,HM-278-1,Medinah,BASALT,0.0008,0,Historic,24.40931,39.49903,45.98881589,3.197897793,16.55800413,12.7430745,9.654605719,6.872942242,0.192889073,0.761404237,3.685196505,0.345169921,0.06,-0.15,,27,,322,79,54,90,45,73,19,6.1,594,27,185,15,,0.1,114,15,35,4.7,22,4.9,1.7,4.7,0.8,4.5,0.9,2.4,0.3,2,0.3,4,1,,1.4,1,0.3,,,,,,,
Harrat_Rahat,Murcia_2015,HM-279-1,Medinah,BASALT,0.0008,0,Historic,24.41003,39.49853,45.74406633,3.155465189,16.42877682,12.59361425,10.36214053,6.860592057,0.193399479,0.763418997,3.542264148,0.356262199,0.56,-0.39,,26,,310,81,52,81,48,72,18,5.2,618,27,184,15,,0.1,130,14,34,4.5,21,4.8,1.6,4.5,0.7,4.3,0.9,2.3,0.3,2.1,0.3,3.8,1,,1.4,1,0.3,,,,,,,
Harrat_Rahat,Murcia_2015,HM-301-1B,Medinah,BASALT,0.0008,0,Historic,24.40914,39.49814,46.13569504,3.230308762,16.60723,12.89305339,9.417514572,6.956809152,0.192400835,0.759476982,3.463215036,0.344296232,0.06,-0.45,,27,,320,75,57,93,44,73,18,7.3,600,23,182,14,,0.1,104,14,34,4.6,21,4.9,1.7,4.6,0.8,4.5,0.9,2.3,0.3,2.1,0.3,3.8,1,,1.5,1,0.3,,,,,,,
Harrat_Rahat,Murcia_2015,HM-301-2B,Medinah,BASALT,0.0008,0,Historic,24.40914,39.49814,46.1926907,3.22180043,16.57651893,12.84877387,9.451969714,6.921281049,0.193104758,0.77241903,3.486049045,0.335392474,0.11,-0.11,,27,,315,77,65,89,47,73,18,6.4,607,27,182,15,,0,96,15,35,4.6,21,4.9,1.7,4.8,0.7,4.6,0.8,2.3,0.3,2.2,0.3,4.1,1,,1.5,1,0.3,,,,,,,
Harrat_Rahat,Murcia_2015,HM-301-3B,Medinah,BASALT,0.0008,0,Historic,24.40914,39.49814,46.09507905,3.197112595,16.65331434,12.81797713,9.449693555,6.940567215,0.192231454,0.758808369,3.551223167,0.343993127,0.17,-0.63,,27,,320,77,57,102,49,73,19,7.4,596,24,182,14,,0,116,15,35,4.6,22,4.9,1.8,4.9,0.7,4.6,0.9,2.3,0.3,1.8,0.3,4,1.1,,1.4,1,0.3,,,,,,,
Harrat_Rahat,Downs_2018,R14AC056,Medinah,bla-l,0.00081,0.00024,Stratigraphic,24.35411144,39.78070322,46.9,2.97,16,12.66,8.8,6.35,0.22,0.95,4.19,0.97,,,,26,,219,129,,68,50,100,19,7.53,570,36,259.46,22,,,150,26,63,,40,,,,,,,,,,,5.65,1.51,,2,1.59,0.51,,,,,,,
Harrat_Rahat,Downs_2018,R14TS012,Medinah,bla-l,0.00081,0.00024,Stratigraphic,24.45472633,39.72305237,46.77,3,16.07,12.98,8.67,6.05,0.22,0.97,4.23,1.02,,,,26,,211,101,,58,42,100,20,7.99,600,36,263.55,22,,,154,25,71,,38,,,,,,,,,,,5.68,1.5,,1.98,1.56,0.51,,,,,,,
Harrat_Rahat,Downs_2018,R14TS093,Medinah,bla-l,0.00081,0.00024,Stratigraphic,24.37514588,39.75019735,46.68,3,16.02,13.12,8.6,6.02,0.22,0.99,4.31,1.05,,,,25,,213,106,,58,46,103,22,8.02,594,35,266.49,22,,,162,25,70,,39,,,,,,,,,,,5.72,1.54,,2.1,1.59,0.52,,,,,,,
Harrat_Rahat,Downs_2018,R14TS096,Medinah,bla-l,0.00081,0.00024,Stratigraphic,24.37454785,39.77393656,46.84,3.02,16.1,12.84,8.73,5.95,0.22,0.99,4.26,1.05,,,,26,,214,105,,60,48,102,20,7.93,597,37,270.37,23,,,163,30,72,,43,,,,,,,,,,,5.85,1.54,,2.11,1.63,0.5,,,,,,,
Harrat_Rahat,Downs_2018,R14TS097,Medinah,bla-l,0.00081,0.00024,Cosmo,24.37677769,39.7634294,47.01,3.01,16.27,12.96,8.46,5.93,0.22,0.99,4.12,1.03,,,,25,,209,101,,58,47,101,21,7.92,604,35,264.15,23,,,163,28,69,,40,,,,,,,,,,,5.77,1.52,,2.14,1.62,0.53,,,,,,,
Harrat_Rahat,Downs_2018,R14TS098,Medinah,bla-l,0.00081,0.00024,Stratigraphic,24.3760626,39.76375049,46.51,2.1,16.03,11.49,10.48,9.47,0.18,0.43,3,0.3,,,,30,,270,327,,201,107,85,19,2.97,455,23,151.2,8,,,51,10,28,,18,,,,,,,,,,,3.54,0.62,,1.09,0.64,0.21,,,,,,,
Harrat_Rahat,Downs_2018,R14TS100,Medinah,bla-l,0.00081,0.00024,Stratigraphic,24.42138035,39.75318296,46.86,3.07,16.17,12.85,8.54,5.96,0.22,1,4.26,1.06,,,,24,,212,85,,56,45,105,20,7.9,602,38,268.16,23,,,155,27,73,,42,,,,,,,,,,,5.8,1.56,,2.07,1.59,0.52,,,,,,,
Harrat_Rahat,Downs_2018,R14TS102,Medinah,bla-l,0.00081,0.00024,Stratigraphic,24.44533322,39.75820864,47.03,3.05,16.19,13.03,8.35,6,0.22,0.98,4.19,0.94,,,,25,,210,94,,60,46,106,22,7.74,596,32,263.99,22,,,162,29,58,,34,,,,,,,,,,,5.77,1.55,,2.12,1.49,0.5,,,,,,,
Harrat_Rahat,Downs_2018,R14TS103,Medinah,bla-l,0.00081,0.00024,Stratigraphic,24.44868646,39.76127721,46.86,3.02,16.1,12.86,8.59,6.03,0.22,0.99,4.26,1.05,,,,25,,214,105,,60,46,105,22,7.99,597,36,268.66,22,,,161,25,67,,41,,,,,,,,,,,5.71,1.56,,2.05,1.63,0.51,,,,,,,
Harrat_Rahat,Downs_2018,R14TS104,Medinah,bla-l,0.00081,0.00024,Stratigraphic,24.45320621,39.76582302,46.74,3.04,16.02,13.09,8.5,6.01,0.22,1.02,4.28,1.08,,,,25,,206,106,,63,45,104,21,8.41,592,37,275.38,24,,,169,28,69,,41,,,,,,,,,,,5.95,1.59,,2,1.68,0.56,,,,,,,
Harrat_Rahat,Downs_2018,R14TS142,Medinah,bla-l,0.00081,0.00024,Stratigraphic,24.49641131,39.70657163,46.57,1.99,16.67,11.55,10.75,8.64,0.18,0.38,3.02,0.24,,,,29,,272,166,,129,81,86,18,2.68,446,36,141.21,22,,,45,6,23,,15,,,,,,,,,,,3.31,0.56,,0.86,0.55,0.19,,,,,,,
Harrat_Rahat,Downs_2018,R15DD150A,Medinah,bla-l,0.00081,0.00024,Stratigraphic,24.3882594,39.76105284,46.81,1.83,16.24,11.36,11.31,8.98,0.18,0.32,2.76,0.2,,,,32,,277,224,,142,97,85,20,2.29,383,36,126.44,22,,,38,10,25,,16,,,,,,,,,,,2.99,0.45,,0.83,0.44,0.15,,,,,,,
Harrat_Rahat,Downs_2018,R14AC097,Medinah,bdu-l,0.0133,0.0019,Stratigraphic,24.41470605,39.49741907,45.74,3.19,16.52,13.26,9.39,7.05,0.19,0.71,3.63,0.32,,,,28,,313,75,,79,53,91,21,6.26,602,35,191,22,,,89,18,40,,23,,,,,,,,,,,4.22,1.23,,1.23,1.02,0.35,,,,,,,
Harrat_Rahat,Downs_2018,R14AC098,Medinah,bdu-l,0.0133,0.0019,Stratigraphic,24.41728426,39.49613705,45.8,3.19,16.54,13.22,9.37,6.99,0.19,0.73,3.64,0.33,,,,26,,312,77,,77,54,90,19,6.31,603,37,192.62,23,,,90,18,35,,21,,,,,,,,,,,4.31,1.21,,1.38,1.09,0.35,,,,,,,
