Area,Province,Author,Sample,Volcano,Stage,Rock Type,Rock_Name,Sample_Comment,Age,Uncertainty,Material,Latitude,Longditude,SiO2,TiO2,Al2O3,FeO,CaO,MgO,MnO,K2O,Na2O,P2O5,H2O,LOI,Li,Sc,Ti,V ,Cr,Co,Ni,Cu,Zn,Ga,Rb,Sr,Y ,Zr,Nb,Sn,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,Tl,Pb,Th,U ,87Sr/86Sr,143Nd/144Nd,206Pb/204Pb,207Pb/206Pb,208Pb/204Pb,src_FeIII_totFe,Cr2O3,CO2,Fe2O3,NiO,CoO,FeO_tot,Total,SiO2_primary_wt,Al2O3_primary_wt,FeO_primary_wt,Fe2O3_primary_wt,MgO_primary_wt,CaO_primary_wt,Na2O_primary_wt,K2O_primary_wt,TiO2_primary_wt,MnO_primary_wt,Cr2O3_primary_wt,P2O5_primary_wt,NiO_primary_wt,CoO_primary_wt,H2O_primary_wt,CO2_primary_wt,ol_added,P,P_err,T,T_err,Fit_Tp
OIB,Hawaii,Morgan_2007,samp.T280-R3,Mauna_Loa,Shield,VOLCANICROCK,BASALT,HAWAIIANISLANDS/HAWAII/MAUNALOA/DIVET280/SHIELDSTAGE/PACIFICOCEAN,0.3,0.15,Stratigraphic,19.179,-155.993,51.23821293,1.919559806,12.4671003,8.718999234,9.677777784,11.29745961,0.169961076,0.319926967,2.109518062,0.180614,0.279350727,0,0,30,0,273,632,0,342,113,95,19,4.76,249,23.25,103,8.05,0,0.05,60,8.07,19.47,2.93,14.03,4.24,1.47,4.7,0.73,4.26,0.81,2.12,0.29,1.76,0.27,2.84,0.53,0,0.7,0.44,0.13,0,0,0,0,0,0.15,0.092037958,0,1.71009554,0.0435195,0,10.295,100,50.19514229,11.32913514,8.868956061,1.554002376,14.6106986,8.794414881,1.916966627,0.290724848,1.744347277,0.154447462,0.083636968,0.164128014,0.039547151,0,0.253852305,0,0.085505258,1.310609319,0.24,1384.59753,39,TRUE
OIB,Hawaii,Morgan_2007,samp.T280-R5,Mauna_Loa,Shield,VOLCANICROCK,BASALT,HAWAIIANISLANDS/HAWAII/MAUNALOA/DIVET280/SHIELDSTAGE/PACIFICOCEAN,0.3,0.15,Stratigraphic,19.179,-155.993,51.33097899,1.964242799,12.8176998,9.072090054,9.961540538,10.09177401,0.170368618,0.320693576,2.114572739,0.191108,0.294410746,0,0,30.6,0,269,565,0,248,123,90,20,5.08,269,24.84,111,8.59,0,0.05,64,8.54,20.52,3.11,14.76,4.49,1.55,4.9,0.77,4.49,0.85,2.31,0.31,1.87,0.29,3.03,0.58,0,0.72,0.43,0.14,0,0,0,0,0,0.15,0.082279338,0,1.779348791,0.031558,0,10.7121,100,49.66819347,10.92050609,9.357194674,1.515980996,15.64691058,8.487097205,1.801587246,0.27322657,1.673508179,0.145151748,0.070100878,0.16282142,0.026886987,0,0.250833956,0,0.136442142,1.467874968,0.24,1410.996696,39,TRUE
OIB,Hawaii,Morgan_2007,samp.T280-R6,Mauna_Loa,Shield,VOLCANICROCK,BASALT,HAWAIIANISLANDS/HAWAII/MAUNALOA/DIVET280/SHIELDSTAGE/PACIFICOCEAN,0.3,0.15,Stratigraphic,19.1788,-155.993,50.70475276,1.849656585,12.03285039,8.980416879,9.378977961,12.43495831,0.170892878,0.301574963,2.010499753,0.181616,0.274884004,0,0,30.1,0,254,681,0,427,117,94,17,4.67,250,23.15,103,8.04,0,0.05,60,7.96,19.16,2.87,13.85,4.12,1.43,4.62,0.72,4.22,0.8,2.12,0.29,1.76,0.26,2.81,0.53,0,0.72,0.43,0.13,0,0,0,0,0,0.15,0.099166987,0,1.761368529,0.05433575,0,10.6044,100,49.87999948,11.14289776,9.062300911,1.631097271,15.02132919,8.6853064,1.861802687,0.279270403,1.71285552,0.158253597,0.091832572,0.168183635,0.050317064,0,0.254553514,0,0.069334574,1.382267268,0.24,1395.777992,39,TRUE
OIB,Hawaii,Morgan_2007,samp.T280-R12,Mauna_Loa,Shield,VOLCANICROCK,BASALT,HAWAIIANISLANDS/HAWAII/MAUNALOA/DIVET280/SHIELDSTAGE/PACIFICOCEAN,0.3,0.15,Stratigraphic,19.1779,-155.992,51.34969994,1.774824674,13.38639456,8.148173725,10.59880837,10.31810597,0.160436973,0.280764205,2.055596853,0.171009,0.247177604,0,0,31.2,0,236,562,0,268,103,83,18,4.05,269,22.06,95,7.29,0,0.04,54,7.07,17.22,2.6,12.67,3.89,1.39,4.41,0.68,3.99,0.75,1.97,0.28,1.66,0.25,2.56,0.49,0,0.62,0.36,0.11,0,0,0,0,0,0.15,0.081880093,0,1.598137031,0.034103,0,9.61674,100,50.35766693,12.2339128,8.341910991,1.460547797,13.52759694,9.686319706,1.878623295,0.256592228,1.622023779,0.14662439,0.074830748,0.156286234,0.031166953,0,0.225897216,0,0.080882353,1.17561628,0.24,1358.395194,39,TRUE
OIB,Hawaii,Morgan_2007,samp.T280-R14,Mauna_Loa,Shield,VOLCANICROCK,BASALT,HAWAIIANISLANDS/HAWAII/MAUNALOA/DIVET280/SHIELDSTAGE/PACIFICOCEAN,0.3,0.15,Stratigraphic,19.1777,-155.991,51.71649953,2.070659598,13.59430136,8.545225105,10.62338576,8.632750687,0.160051051,0.3501113,2.280728969,0.200702,0.289810804,0,0,33.6,0,278,415,0,176,122,90,19,5.25,282,25.53,114,8.8,0,0.06,62,8.35,20.19,3.04,14.74,4.48,1.53,4.91,0.79,4.61,0.88,2.34,0.32,1.91,0.29,3.06,0.58,0,0.76,0.46,0.16,0,0,0,0,0,0.15,0.060463376,0,1.676012459,0.022396,0,10.0853,100,49.85298729,11.41542263,8.985716437,1.40738314,14.85398863,8.920681901,1.915176395,0.29399587,1.738776697,0.134398255,0.050772377,0.168533718,0.018806395,0,0.243360267,0,0.147121535,1.389679484,0.24,1393.387769,39,TRUE
OIB,Hawaii,Morgan_2007,samp.T280-R18,Mauna_Loa,Shield,VOLCANICROCK,BASALT,HAWAIIANISLANDS/HAWAII/MAUNALOA/DIVET280/SHIELDSTAGE/PACIFICOCEAN,0.3,0.15,Stratigraphic,19.1757,-155.987,52.13667013,1.889884001,13.86908648,8.057490777,11.03929552,8.53946404,0.159989573,0.299981572,2.109870288,0.180524,0.256565587,0,0,32.7,0,262,421,0,131,109,91,17,4.33,276,23.77,103,7.85,0,0.04,54,7.36,17.87,2.68,13.13,3.95,1.39,4.41,0.7,4.15,0.79,2.12,0.29,1.76,0.27,2.74,0.51,0,0.68,0.41,0.12,0,0,0,0,0,0.15,0.061351049,0,1.580350987,0.01666975,0,9.50757,100,50.51587907,12.00385666,8.465358167,1.367812274,13.78667574,9.554639463,1.826117426,0.259637561,1.635716721,0.138472848,0.053100051,0.156245635,0.014427864,0,0.222060518,0,0.124726477,1.171209904,0.24,1362.674125,39,TRUE
OIB,Hawaii,Morgan_2007,samp.T280-R20,Mauna_Loa,Shield,VOLCANICROCK,BASALT,HAWAIIANISLANDS/HAWAII/MAUNALOA/DIVET280/SHIELDSTAGE/PACIFICOCEAN,0.3,0.15,Stratigraphic,19.1755,-155.986,51.3733217,2.02697826,13.33007395,8.843764978,10.41449719,9.226226966,0.169746197,0.32950832,2.206703546,0.200341,0.278613069,0,0,31.5,0,282,453,0,211,120,92,18,4.98,281,25.72,112,8.74,0,0.05,60,7.99,19.41,2.87,14.31,4.24,1.48,4.78,0.77,4.49,0.85,2.28,0.32,1.89,0.29,3.03,0.57,0,0.74,0.45,0.14,0,0,0,0,0,0.15,0.065999431,0,1.734566393,0.02684975,0,10.4377,100,49.56569852,11.19308819,9.221991022,1.45649264,15.36349278,8.744916641,1.852940013,0.276683812,1.702027048,0.142533654,0.055418856,0.168223709,0.022545383,0,0.233947738,0,0.147121535,1.469439568,0.24,1406.90108,39,TRUE
OIB,Hawaii,Morgan_2007,samp.T280-R22,Mauna_Loa,Shield,VOLCANICROCK,BASALT,HAWAIIANISLANDS/HAWAII/MAUNALOA/DIVET280/SHIELDSTAGE/PACIFICOCEAN,0.3,0.15,Stratigraphic,19.1754,-155.984,51.44469486,2.085457262,13.4151761,8.965503506,10.54765118,8.722839945,0.17044663,0.330866343,2.21580021,0.201167,0.280909188,0,0,31.4,0,278,427,0,177,121,95,19,4.91,287,26.33,117,8.94,0,0.04,60,8.06,19.57,2.9,14.36,4.28,1.49,4.85,0.77,4.58,0.87,2.28,0.31,1.93,0.29,3.11,0.58,0,0.76,0.46,0.15,0,0,0,0,0,0.15,0.062211266,0,1.758443504,0.02252325,0,10.5814,100,49.37805472,10.96493074,9.421590373,1.437268589,15.78832584,8.621151432,1.811090338,0.270434507,1.704554175,0.139315017,0.050848547,0.164424396,0.01840944,0,0.22960189,0,0.1663193,1.534480328,0.24,1418.368581,39,TRUE
OIB,Hawaii,Morgan_2007,samp.T281-R9,Mauna_Loa,Shield,VOLCANICROCK,BASALT,HAWAIIANISLANDS/HAWAII/MAUNALOA/DIVET281/SHIELDSTAGE/PACIFICOCEAN,0.3,0.15,Stratigraphic,19.1696,-156.073,50.80090304,1.757604607,13.87111204,8.615762382,11.13482662,9.127583044,0.15978269,0.329551736,2.14707647,0.160385,0.298969019,0,0,33.1,0,260,460,0,157,102,90,16,2.62,283,25.03,111,8.93,0,0.04,54,8.69,20.84,3.1,14.65,4.47,1.52,4.84,0.77,4.51,0.86,2.26,0.31,1.86,0.29,3,0.6,0,0.78,0.44,0.11,0,0,0,0,0,0.15,0.066981111,0,1.689847244,0.01997825,0,10.1744,100,49.21830158,11.80527258,8.994158678,1.438176498,14.86302515,9.476505062,1.82731009,0.280471245,1.495842685,0.135986084,0.057005543,0.136498692,0.017002868,0,0.254443245,0,0.137559293,1.466456906,0.24,1397.383962,39,TRUE
OIB,Hawaii,Morgan_2007,samp.T281-R19,Mauna_Loa,Shield,VOLCANICROCK,BASALT,HAWAIIANISLANDS/HAWAII/MAUNALOA/DIVET281/SHIELDSTAGE/PACIFICOCEAN,0.3,0.15,Stratigraphic,19.1682,-156.068,50.25044492,1.91430456,11.98436201,9.008653073,9.731031588,12.5725656,0.169495011,0.25922866,1.884391685,0.180288,0.367101157,0,0,33.9,0,257,629,0,357,86,94,16,6.03,308,27.41,129,11.95,0,0.06,82,10.94,25.61,3.75,17.58,5.03,1.72,5.45,0.85,4.9,0.93,2.42,0.34,2.06,0.31,3.43,0.81,0,0.8,0.62,0.16,0,0,0,0,0,0.15,0.091515122,0,1.766906617,0.04542825,0,10.647,100,49.49054613,11.132468,9.083516841,1.641308179,15.05024156,9.039312875,1.750441961,0.240801701,1.778228515,0.157446661,0.085009879,0.167472444,0.042199037,0,0.341006211,0,0.066728885,1.408089733,0.24,1395.748866,39,TRUE
OIB,Hawaii,Morgan_2007,samp.T289-R12B,Mauna_Loa,Shield,VOLCANICROCK,BASALT,HAWAIIANISLANDS/HAWAII/MAUNALOA/DIVET289/SHIELDSTAGE/PACIFICOCEAN,0.3,0.15,Stratigraphic,19.1338,-156.116,50.68408462,2.204965386,13.4412451,9.208531619,10.9845616,8.789672514,0.171162539,0.191299191,2.164700056,0.202041,0.29306782,0,0,32.6,0,301,416,0,151,132,102,18,1.87,286,24.63,109,9.09,0,0.05,68,8.45,20.42,3.07,14.7,4.35,1.55,4.89,0.77,4.44,0.84,2.23,0.3,1.82,0.27,2.95,0.62,0,0.7,0.44,0.13,0,0,0,0,0,0.15,0.060599881,0,1.806109673,0.01921475,0,10.8698,100,48.62822902,10.81756921,9.665029522,1.453564476,16.32405141,8.840420247,1.742159487,0.153958373,1.77456519,0.137752313,0.048771033,0.162603426,0.01546411,0,0.235862184,0,0.176954733,1.682123145,0.24,1437.800387,39,TRUE
OIB,Hawaii,Morgan_2007,samp.T289-R13,Mauna_Loa,Shield,VOLCANICROCK,DIABASE,HAWAIIANISLANDS/HAWAII/MAUNALOA/DIVET289/SHIELDSTAGE/PACIFICOCEAN,0.3,0.15,Stratigraphic,19.1332,-156.116,51.18955909,1.919359276,14.16902994,8.319558271,11.24483784,8.531589859,0.160784216,0.301469782,2.200724428,0.171388,0.259221152,0,0,32,0,271,495,0,152,56,90,18,6.03,273,23.38,98,7.45,0,0.59,58,7.67,18.06,2.71,13.17,3.99,1.39,4.49,0.72,4.19,0.8,2.13,0.3,1.8,0.27,2.67,0.49,0,1.21,0.4,0.13,0,0,0,0,0,0.15,0.072114722,0,1.631751433,0.019342,0,9.81954,100,49.53310666,12.04552499,8.757278037,1.387201718,14.37789926,9.559579995,1.870903033,0.256288667,1.631705926,0.136687572,0.061306927,0.145702172,0.016443225,0,0.220371817,0,0.138302456,1.376186693,0.24,1384.593773,39,TRUE
OIB,Hawaii,Morgan_2007,samp.T289-R22,Mauna_Loa,Shield,VOLCANICROCK,BASALT,HAWAIIANISLANDS/HAWAII/MAUNALOA/DIVET289/SHIELDSTAGE/PACIFICOCEAN,0.3,0.15,Stratigraphic,19.1266,-156.109,49.61029667,1.951876932,11.07084338,9.185490723,9.769565524,14.52725683,0.172822665,0.152490821,1.352082558,0.204102,0.288475094,0,0,28.2,0,250,805,0,548,48,96,18,1.08,203,20.2,94,9.38,0,0,79,8.51,20.11,2.92,13.63,3.85,1.34,4.14,0.65,3.7,0.69,1.84,0.25,1.5,0.23,2.53,0.62,0,0.65,0.45,0.16,0,0,0,0,0,0.15,0.117208248,0,1.801590561,0.069733,0,10.848,100,49.27847332,10.78963628,9.178778515,1.755828913,15.27652615,9.521411791,1.317738724,0.148617449,1.902297905,0.16843285,0.114231078,0.198917668,0.067961733,0,0.281147627,0,0.022482893,1.358580232,0.24,1400.047086,39,TRUE
OIB,Hawaii,Morgan_2007,samp.T289-R24,Mauna_Loa,Shield,VOLCANICROCK,BASALT,HAWAIIANISLANDS/HAWAII/MAUNALOA/DIVET289/SHIELDSTAGE/PACIFICOCEAN,0.3,0.15,Stratigraphic,19.1254,-156.107,50.77029639,1.910386451,12.77255141,9.06282489,10.18208373,10.64211523,0.170034261,0.290059031,2.080426691,0.18065,0.254874992,0,0,31.9,0,261,596,0,293,114,101,17,4.21,258,22.78,95,7.39,0,0.07,52,7.23,17.76,2.67,13.03,3.95,1.39,4.42,0.7,4.08,0.78,2.08,0.29,1.73,0.26,2.64,0.5,0,0.66,0.38,0.11,0,0,0,0,0,0.15,0.086815359,0,1.777531573,0.03728425,0,10.6985,100,49.36567882,11.09679236,9.291326954,1.544319388,15.50253915,8.846194095,1.807474659,0.252003279,1.659743703,0.147725761,0.075425182,0.156948716,0.032392555,0,0.221435387,0,0.121651296,1.500788824,0.24,1412.396003,39,TRUE
OIB,Hawaii,Morgan_2007,samp.T289-R32,Mauna_Loa,Shield,VOLCANICROCK,BASALT,HAWAIIANISLANDS/HAWAII/MAUNALOA/DIVET289/SHIELDSTAGE/PACIFICOCEAN,0.3,0.15,Stratigraphic,19.1184,-156.098,50.87507354,2.203642625,12.23572799,9.049031412,11.16921307,10.38427243,0.171058871,0.100623451,1.6200286,0.232276,0.329997892,0,0,30.9,0,328,594,0,336,124,91,17,0.86,293,22.37,110,11.28,0,0.02,70,9.65,23,3.33,15.48,4.33,1.46,4.64,0.72,4.1,0.76,2.02,0.27,1.62,0.25,2.94,0.75,0,0.77,0.55,0.22,0,0,0,0,0,0.15,0.086503926,0,1.774826198,0.042756,0,10.6847,100,49.35964756,10.53971248,9.298694295,1.528814456,15.52873357,9.621029042,1.395473622,0.08667586,1.898191893,0.147348104,0.074513466,0.20007982,0.036829517,0,0.284256311,0,0.127780201,1.38294663,0.24,1408.055663,39,TRUE
OIB,Hawaii,Morgan_2007,samp.T289-R33,Mauna_Loa,Shield,VOLCANICROCK,BASALT,HAWAIIANISLANDS/HAWAII/MAUNALOA/DIVET289/SHIELDSTAGE/PACIFICOCEAN,0.3,0.15,Stratigraphic,19.1179,-156.097,50.30964564,2.04348621,12.90887184,9.345699576,10.45667245,10.27721649,0.179428058,0.23923741,2.05345045,0.180072,0.274343419,0,0,31.8,0,274,542,0,224,93,96,18,3.17,266,23.2,101,8.23,0,0.03,48,7.87,19.12,2.87,13.6,4.07,1.43,4.55,0.72,4.19,0.8,2.08,0.29,1.75,0.26,2.75,0.56,0,0.64,0.4,0.12,0,0,0,0,0,0.15,0.078935432,0,1.833013026,0.028504,0,11.0344,100,48.69658024,10.8576941,9.620866964,1.541753219,16.21729867,8.795141215,1.727163854,0.201223364,1.7187829,0.150917523,0.066392848,0.151459145,0.023974807,0,0.230751143,0,0.146029035,1.661898475,0.24,1434.371957,39,TRUE
OIB,Hawaii,Morgan_2007,samp.T290-R11,Mauna_Loa,Shield,VOLCANICROCK,BASALT,HAWAIIANISLANDS/HAWAII/MAUNALOA/DIVET290/SHIELDSTAGE/PACIFICOCEAN,0.3,0.15,Stratigraphic,19.1663,-156.035,50.39682675,1.939489995,11.89689114,9.109625334,9.517512908,12.58672628,0.16995573,0.309918628,1.919501416,0.190629,0.283243939,0,0,29.2,0,259,574,0,464,113,94,15,5,273,25.14,112,8.49,0,0.05,64,8.13,19.74,2.98,14.31,4.36,1.51,4.81,0.77,4.48,0.84,2.24,0.31,1.82,0.27,2.98,0.57,0,0.67,0.44,0.14,0,0,0,0,0,0.15,0.083597138,0,1.78671075,0.059044,0,10.7555,100,49.55730736,10.97700897,9.186671411,1.648560091,15.27662117,8.781607177,1.77108322,0.28595534,1.789526258,0.156814545,0.077133306,0.175889333,0.054478646,0,0.261343172,0,0.072356215,1.438875621,0.24,1403.817738,39,TRUE
OIB,Hawaii,Morgan_2007,samp.T290-R13,Mauna_Loa,Shield,VOLCANICROCK,BASALT,HAWAIIANISLANDS/HAWAII/MAUNALOA/DIVET290/SHIELDSTAGE/PACIFICOCEAN,0.3,0.15,Stratigraphic,19.1662,-156.034,50.32041255,1.944707349,11.83952846,9.087199585,9.451462873,12.83705958,0.171295327,0.302285812,1.904397525,0.192113,0.280831419,0,0,29.5,0,249,539,0,493,112,92,18,4.6,259,23.51,107,7.76,0,0.05,63,8.03,19.57,2.98,13.96,4.27,1.48,4.68,0.73,4.3,0.81,2.17,0.29,1.74,0.26,2.87,0.53,0,0.63,0.41,0.11,0,0,0,0,0,0.15,0.078507234,0,1.782312289,0.06273425,0,10.728,100,49.56432498,11.02224845,9.148874855,1.659279669,15.21016081,8.799030496,1.772937388,0.28141909,1.810464634,0.159470848,0.073087897,0.178851482,0.058403719,0,0.261445688,0,0.064546305,1.430267631,0.24,1402.050162,39,TRUE
OIB,Molokai,Xu_2007,samp.T307-R1,West_Molokai,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/MOLOKAI/WESTMOLOKAI/SHIELDSTAGE/PACIFICOCEAN,1.8,0.1,Stratigraphic,21.4309,-157.119,49.44453647,2.079465044,11.96236371,9.62571533,9.629717756,12.62031866,0.165479864,0.318996366,1.983766134,0.282647,0.281706928,0,0,29,0,0,0,0,0,0,0,0,3.8,278,24.4,116,8,0,0.05,43,7.8,19.6,3,15,4.4,1.53,4.86,0.77,4.39,0.83,2.14,0.29,1.77,0.26,3.13,0.51,0,0.63,0.42,0.66,0.703697,0.512954,18.225,15.459,37.85,0.15,0,0,1.887933743,0,0,11.3458,100,48.39492913,10.66503753,9.708461429,1.683186092,16.40536232,8.58536856,1.768625398,0.284401001,1.853945698,0.147533464,0,0.251993748,0,0,0.251155627,0,0.100719424,1.75719099,0.24,1442.855096,39,TRUE
OIB,Molokai,Xu_2007,samp.T307-R3,West_Molokai,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/MOLOKAI/WESTMOLOKAI/SHIELDSTAGE/PACIFICOCEAN,1.8,0.1,Stratigraphic,21.4305,-157.12,49.26669376,1.896334318,11.13894451,9.647398881,8.939310399,14.443517,0.166733604,0.40176676,1.908392108,0.222569,0.298722023,0,0,27.4,0,0,0,0,0,0,0,0,5.7,294,22.1,110,8.6,0,0.11,65,8.6,20.8,3.1,14.8,4.3,1.47,4.65,0.72,4.08,0.76,1.96,0.27,1.63,0.24,2.99,0.54,0,0.74,0.47,0.14,0,0,0,0,0,0.15,0,0,1.892186633,0,0,11.3802,100,48.70202791,10.50906545,9.656688059,1.785188278,16.29546999,8.433815068,1.800477374,0.379047868,1.789101422,0.157305242,0,0.209983288,0,0,0.28183005,0,0.053030303,1.710828129,0.24,1437.336157,39,TRUE
OIB,Molokai,Xu_2007,samp.T307-R4,West_Molokai,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/MOLOKAI/WESTMOLOKAI/SHIELDSTAGE/PACIFICOCEAN,1.8,0.1,Stratigraphic,21.4296,-157.12,49.61883917,2.129957888,11.82309372,9.222826851,9.647003449,13.09667062,0.166465506,0.270758001,1.925393774,0.196088,0.290077557,0,0,29.8,0,0,0,0,0,0,0,0,4.2,240,24.7,114,9.8,0,0.05,53,8.2,20.2,3.1,14.8,4.4,1.5,4.92,0.78,4.5,0.86,2.13,0.3,1.83,0.28,3.1,0.63,0,0.54,0.47,0.15,0.703666,0.513003,18.438,15.47,38.003,0.15,0,0,1.808913459,0,0,10.8804,100,48.93422323,11.00789919,9.280515767,1.684190067,15.47586301,8.981848909,1.79263914,0.252089415,1.983098693,0.154987819,0,0.182567861,0,0,0.2700769,0,0.064983637,1.559222609,0.24,1414.979577,39,TRUE
OIB,Molokai,Xu_2007,samp.T307-R6,West_Molokai,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/MOLOKAI/WESTMOLOKAI/SHIELDSTAGE/PACIFICOCEAN,1.8,0.1,Stratigraphic,21.4294,-157.123,49.08329639,1.824018976,10.58976187,8.91574698,8.576487171,16.85097117,0.165087288,0.22145902,1.781734941,0.168529,0.24275166,0,0,27.3,0,0,0,0,0,0,0,0,3.3,208,22.4,98,8.2,0,0.05,35,6.8,16.9,2.6,12.5,3.8,1.35,4.39,0.68,3.99,0.76,1.97,0.28,1.66,0.25,2.66,0.52,0,0.47,0.38,0.11,0,0.513002,18.374,15.4623,38.0107,0.15,0,0,1.748684538,0,0,10.5154,100,,,,,,,,,,,,,,,,,,,0.24,,39,FALSE
OIB,Molokai,Xu_2007,samp.T307-R7,West_Molokai,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/MOLOKAI/WESTMOLOKAI/SHIELDSTAGE/PACIFICOCEAN,1.8,0.1,Stratigraphic,21.4294,-157.123,49.57853874,1.86877957,10.9323141,8.795227107,8.965690681,15.63197115,0.163379672,0.24204381,1.855671208,0.173883,0.241337515,0,0,27.5,0,0,0,0,0,0,0,0,3.4,232,22.4,97,8.1,0,0.1,38,6.8,16.8,2.6,12.4,3.8,1.33,4.33,0.69,3.98,0.75,1.96,0.28,1.67,0.25,2.62,0.51,0,0.47,0.38,0.23,0,0.512997,18.3774,15.4646,38.0209,0.15,0,0,1.725046447,0,0,10.3723,100,,,,,,,,,,,,,,,,,,,0.24,,39,FALSE
OIB,Molokai,Xu_2007,samp.T307-R8,West_Molokai,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/MOLOKAI/WESTMOLOKAI/SHIELDSTAGE/PACIFICOCEAN,1.8,0.1,Stratigraphic,21.4289,-157.125,47.61515662,1.698891919,9.603317732,9.373999242,7.887369065,19.74852134,0.16657759,0.240835285,1.60556857,0.152916,0.221199079,0,0,24.6,0,0,0,0,0,0,0,0,3.3,181,19.2,87,7.4,0,0.1,27,6.3,15.4,2.3,11.4,3.4,1.16,3.75,0.6,3.49,0.65,1.66,0.23,1.42,0.21,2.39,0.48,0,0.5,0.35,0.11,0,0.513005,18.4358,15.4731,38.0996,0.15,0,0,1.838563563,0,0,11.0562,100,,,,,,,,,,,,,,,,,,,0.24,,39,FALSE
OIB,Oahu,Fekiacova_2007,samp.MKMN,Koolau,Rejuvenated,VOLCANICROCK,BASALT,HAWAIIANISLANDS/OAHU/KOOLAU/REJUVENATEDSTAGE/HONOLULUSERIES/PACIFICOCEAN,0.4,0.4,Stratigraphic,21.4728,-157.724,41.16456889,2.903849967,10.91443271,11.20242011,10.7742628,11.7055595,0.210278385,1.409864209,4.66618758,0.923476,2.498435467,-0.13,0,0,0,0,0,0,0,0,0,0,30.81,1274.06,25.98,198.49,65.38,0,0.45,891.55,61.54,120.8,14.65,59.71,11.93,3.78,10.12,1.29,6.38,1.01,2.31,0.28,1.68,0.23,4.77,3.61,0,6.16,7.49,2.05,0,0,0,0,0,0.17,0,0,2.550140369,0,0,13.7694,100,40.7431002,8.593027475,11.16069411,2.007747616,19.08315106,8.482670492,3.673729927,1.109998312,2.286226249,0.165553995,0,0.727060659,0,0,1.967039899,0,0.18699187,4.98101793,0.24,1654.078594,39,TRUE
OIB,Oahu,Fekiacova_2007,samp.MKL,Koolau,Rejuvenated,VOLCANICROCK,BASALT,HAWAIIANISLANDS/OAHU/KOOLAU/REJUVENATEDSTAGE/HONOLULUSERIES/PACIFICOCEAN,0.4,0.4,Stratigraphic,21.4344,-157.723,37.42161462,2.437495299,10.82891136,11.01193121,12.58708943,13.62605334,0.259733057,1.251717821,5.084783675,1.3841,2.983893077,0.89,0,0,0,0,0,0,0,0,0,0,28.78,1462.33,29.79,158.49,60.87,0,0.44,772.09,72.83,142.81,17.14,68.23,13.34,4.16,11.05,1.39,6.9,1.11,2.58,0.31,1.84,0.26,3.48,2.65,0,8.51,8.67,2.5,0,0,0,0,0,0.17,0,0,2.506777109,0,0,13.3981,100,37.42435777,9.225856763,10.85383788,2.135687123,18.21869404,10.72376348,4.332059272,1.066420154,2.076661425,0.221283553,0,1.179205178,0,0,2.542173374,0,0.127780201,,,,,FALSE
OIB,Oahu,Fekiacova_2007,samp.HV02-3,Koolau,Rejuvenated,VOLCANICROCK,BASALT,HAWAIIANISLANDS/OAHU/KOOLAU/REJUVENATEDSTAGE/HONOLULUSERIES/PACIFICOCEAN,0.4,0.4,Stratigraphic,21.4308,-157.808,41.2136321,2.88758158,10.92438033,11.61213321,11.37866734,13.0143175,0.212025255,1.183305295,3.341917892,0.671822,1.588631254,-0.22,0,0,0,0,0,0,0,0,0,0,34.07,848.13,22.07,173.85,50.32,0,0.5,569.49,38.15,76.37,9.27,38.33,8.13,2.67,7.42,0.98,5.09,0.83,1.97,0.23,1.39,0.19,4.34,2.91,0,3.76,4.31,1.3,0,0,0,0,0,0.17,0,0,2.643408243,0,0,14.1911,100,40.87021711,8.656909138,11.47348064,2.094740781,20.05426055,9.01690406,2.648267332,0.937697711,2.288233348,0.168017161,0,0.532378207,0,0,1.258893961,0,0.184339315,4.851830815,0.24,1671.62313,39,TRUE
OIB,Oahu,Fekiacova_2007,samp.HV02-4B,Koolau,Rejuvenated,VOLCANICROCK,BASALT,HAWAIIANISLANDS/OAHU/KOOLAU/REJUVENATEDSTAGE/HONOLULUSERIES/PACIFICOCEAN,0.4,0.4,Stratigraphic,21.3742,-157.791,44.03850665,2.348586778,12.6399879,10.9380785,10.20076298,10.94665473,0.201595084,1.175295215,3.709353103,0.57291,1.311213924,-0.3,0,0,0,0,0,0,0,0,0,0,36.16,750.63,21.12,148.9,40.8,0,0.45,514.44,31.3,62.96,7.58,31.25,6.67,2.24,6.28,0.86,4.62,0.79,1.93,0.24,1.5,0.21,3.64,2.34,0,3.11,3.37,1.03,0,0,0,0,0,0.17,0,0,2.489965137,0,0,13.3517,100,43.06788281,9.783676015,11.02766524,1.927297114,19.08471531,7.89565314,2.87113479,0.909708752,1.817866625,0.156039785,0,0.443447088,0,0,1.014913331,0,0.200319872,3.754088273,0.24,1566.840426,39,TRUE
