Author,Island,Volcano,Phase,SAMP_NO,Sample_Type,Latitude,Longitude,H2O wt%,Ce,FO_Host,Mg#_Rock,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,184-2_64a,Melt_Inclusion,18.856,-155.7,0.251,18.468,90.33309221,57.3,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,184-2_65a,Melt_Inclusion,18.856,-155.7,0.186,15.472,90.21982921,57.3,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,184-2_66a,Melt_Inclusion,18.856,-155.7,,,90.25931453,57.3,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,184-2_69a,Melt_Inclusion,18.856,-155.7,0.183,17.599,90.24516174,57.3,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,184-2_70a,Melt_Inclusion,18.856,-155.7,0.205,22.859,90.13296993,57.3,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,184-2_71a,Melt_Inclusion,18.856,-155.7,0.271,17.331,89.86016541,57.3,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,184-2_72a,Melt_Inclusion,18.856,-155.7,0.212,18.874,90.35706489,57.3,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,184-2_73a,Melt_Inclusion,18.856,-155.7,0.251,16.827,90.12294835,57.3,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,184-2_74a,Melt_Inclusion,18.856,-155.7,0.264,20.007,90.22603298,57.3,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,184-2_76a,Melt_Inclusion,18.856,-155.7,,,90.28309113,57.3,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,184-2_77b,Melt_Inclusion,18.856,-155.7,0.231,15.987,90.43710175,57.3,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,184-2_79a,Melt_Inclusion,18.856,-155.7,0.245,14.295,89.97785571,57.3,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,184-2_80a,Melt_Inclusion,18.856,-155.7,0.191,19.617,90.10641349,57.3,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,184-2_86a,Melt_Inclusion,18.856,-155.7,0.179,18.111,90.29398452,57.3,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML2-1_2a,Melt_Inclusion,18.827,-155.705,0.259,18.022,84.22989461,53.2,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML2-1_5a,Melt_Inclusion,18.827,-155.705,0.211,20.764,87.27670033,53.2,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML2-1_6a,Melt_Inclusion,18.827,-155.705,0.185,21.936,88.16010817,53.2,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML2-1_7a,Melt_Inclusion,18.827,-155.705,0.144,21.425,89.34962266,53.2,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML2-1_8a,Melt_Inclusion,18.827,-155.705,0,22.661,89.4625766,53.2,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML2-1_9a,Melt_Inclusion,18.827,-155.705,0.183,19.883,87.16303128,53.2,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML2-1_11a,Melt_Inclusion,18.827,-155.705,0.198,45.757,88.1258354,53.2,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML2-1_15a,Melt_Inclusion,18.827,-155.705,,,87.49507042,53.2,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML2-1_19a,Melt_Inclusion,18.827,-155.705,0.168,21.226,89.41890388,53.2,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML2-1_21a,Melt_Inclusion,18.827,-155.705,0.175,20.242,89.18461953,53.2,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML2-1_28a,Melt_Inclusion,18.827,-155.705,0.194,22.972,85.02259208,53.2,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML2-1_29a,Melt_Inclusion,18.827,-155.705,0.181,20.138,89.61110827,53.2,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML2-1_33a,Melt_Inclusion,18.827,-155.705,0.193,34.463,89.26374448,53.2,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML2-1_38a,Melt_Inclusion,18.827,-155.705,0.239,19.474,89.56212984,53.2,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML2-1_42,Melt_Inclusion,18.827,-155.705,0.278,17.209,89.55211515,53.2,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML2-1_46,Melt_Inclusion,18.827,-155.705,0.17,17.829,89.50480677,53.2,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML2-1_52,Melt_Inclusion,18.827,-155.705,0.228,19.06,89.65529167,53.2,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML2-1_55a,Melt_Inclusion,18.827,-155.705,,,89.37997071,53.2,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML2-1_55b,Melt_Inclusion,18.827,-155.705,0.221,18.163,89.45623583,53.2,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML2-1_63a,Melt_Inclusion,18.827,-155.705,0.229,21.663,88.49222829,53.2,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2012-27_1a,Melt_Inclusion,19.536,-155.44,0.279,19.299,86.23430671,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2012-27_2a,Melt_Inclusion,19.536,-155.44,0.24,16.331,87.44013905,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2012-27_3a,Melt_Inclusion,19.536,-155.44,0.255,29.682,88.4184612,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2012-27_4a,Melt_Inclusion,19.536,-155.44,0.278,35.217,83.93302167,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2012-27_5a,Melt_Inclusion,19.536,-155.44,0.275,36.368,86.7449542,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2012-27_5b,Melt_Inclusion,19.536,-155.44,0.292,33.081,87.18251654,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2012-27_5c,Melt_Inclusion,19.536,-155.44,0.299,27.133,86.9679561,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2012-27_7a,Melt_Inclusion,19.536,-155.44,0.275,36.344,85.25443366,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2012-27_8a,Melt_Inclusion,19.536,-155.44,0.312,36.111,86.62738865,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2012-27_10a,Melt_Inclusion,19.536,-155.44,0.249,34.656,88.60496056,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2012-27_11a,Melt_Inclusion,19.536,-155.44,0.265,34.212,86.72708799,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2012-27_12a,Melt_Inclusion,19.536,-155.44,0.306,41.976,83.58745786,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2012-27_14a,Melt_Inclusion,19.536,-155.44,0.262,35.85,87.35481452,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2012-27_17a,Melt_Inclusion,19.536,-155.44,0.278,29.982,84.78232714,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2012-27_18a,Melt_Inclusion,19.536,-155.44,0.262,38.521,85.84394203,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2012-27_19a,Melt_Inclusion,19.536,-155.44,0.292,29.428,85.30685481,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2012-27_19b,Melt_Inclusion,19.536,-155.44,0.283,9.738,85.40883574,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2012-27_20a,Melt_Inclusion,19.536,-155.44,0.279,24.031,87.4016638,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2012-27_21a,Melt_Inclusion,19.536,-155.44,0.272,36.188,85.87415242,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2012-27_25a,Melt_Inclusion,19.536,-155.44,0.253,33.515,89.01742059,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2012-33_30a,Melt_Inclusion,19.516,-155.534,0.328,30.516,87.48018656,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2012-33_33a,Melt_Inclusion,19.516,-155.534,0.329,34.113,88.3538808,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2012-33_35a,Melt_Inclusion,19.516,-155.534,0.287,28.915,87.87441419,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2012-33_38a,Melt_Inclusion,19.516,-155.534,0.284,30.084,87.742524,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2012-33_42a,Melt_Inclusion,19.516,-155.534,0.312,28.754,88.09381729,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2012-33_44a,Melt_Inclusion,19.516,-155.534,0.298,29.982,88.27154392,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2012-33_49a,Melt_Inclusion,19.516,-155.534,0.358,31.584,88.13244976,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2012-33_50a,Melt_Inclusion,19.516,-155.534,0.198,32.074,87.84095018,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2012-33_59a,Melt_Inclusion,19.516,-155.534,0.302,31.84,88.18207166,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2012-33_60a,Melt_Inclusion,19.516,-155.534,0.365,29.069,85.2462763,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2012-33_63a,Melt_Inclusion,19.516,-155.534,0.369,26.641,88.65436679,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2011-6_34a,Melt_Inclusion,19.563,-155.492,0.284,24.119,85.66098868,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2011-6_36a,Melt_Inclusion,19.563,-155.492,0.275,21.86,83.75385196,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2011-6_36b,Melt_Inclusion,19.563,-155.492,0.292,20.966,83.82775874,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2011-6_42a,Melt_Inclusion,19.563,-155.492,0.248,22.823,87.69104539,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2011-6_43a,Melt_Inclusion,19.563,-155.492,0.238,20.105,88.31834521,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2011-6_44a,Melt_Inclusion,19.563,-155.492,0.244,20.256,85.14634895,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2011-6_44b,Melt_Inclusion,19.563,-155.492,0.259,20.184,85.2059203,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2011-6_46a,Melt_Inclusion,19.563,-155.492,0.126,27.337,83.45654462,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2011-6_48a,Melt_Inclusion,19.563,-155.492,0.258,21.925,84.55482302,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2011-6_48b,Melt_Inclusion,19.563,-155.492,0.272,17.941,84.60086346,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2011-6_49a,Melt_Inclusion,19.563,-155.492,0.258,20.83,85.14792898,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2011-6_49b,Melt_Inclusion,19.563,-155.492,0.257,23.909,85.53314067,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2011-6_51a,Melt_Inclusion,19.563,-155.492,0.259,16.896,86.93890992,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2011-6_52a,Melt_Inclusion,19.563,-155.492,0.231,24.297,88.65997961,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2011-6_55a,Melt_Inclusion,19.563,-155.492,0.254,20.684,87.34500057,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2011-6_57a,Melt_Inclusion,19.563,-155.492,0.256,23.955,87.13746523,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2011-6_65a,Melt_Inclusion,19.563,-155.492,0.24,19.873,88.72613713,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2011-6_69a,Melt_Inclusion,19.563,-155.492,0.307,19.074,85.97847372,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2011-6_71a,Melt_Inclusion,19.563,-155.492,0.267,23.583,86.82347032,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2012-29_5a,Melt_Inclusion,19.611,-155.57,0.206,19.287,89.65086895,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2012-29_11a,Melt_Inclusion,19.611,-155.57,0.239,21.75,86.19434427,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2012-29_16a,Melt_Inclusion,19.611,-155.57,0.172,21.371,84.46852513,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2012-29_19a,Melt_Inclusion,19.611,-155.57,0.207,18.202,88.81030374,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2012-29_19b,Melt_Inclusion,19.611,-155.57,0.199,21.451,88.1092182,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2012-29_21a,Melt_Inclusion,19.611,-155.57,0.21,18.582,88.53762735,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2012-29_25c,Melt_Inclusion,19.611,-155.57,0.241,14.799,86.90536946,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2012-29_27a,Melt_Inclusion,19.611,-155.57,0.237,15.263,88.81294531,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2012-29_31a,Melt_Inclusion,19.611,-155.57,0.217,20.224,86.13881763,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2012-29_33a,Melt_Inclusion,19.611,-155.57,0.231,23.093,84.0398782,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-34_1a,Melt_Inclusion,19.183,-155.762,0.205,20.624,83.94576334,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-34_2a,Melt_Inclusion,19.183,-155.762,0.174,19.29,88.29729305,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-34_3a,Melt_Inclusion,19.183,-155.762,0.214,24.739,85.51868981,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-34_4a,Melt_Inclusion,19.183,-155.762,0.083,21.345,87.41483755,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-34_5a,Melt_Inclusion,19.183,-155.762,0.176,21.601,87.74808153,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-34_6a,Melt_Inclusion,19.183,-155.762,0.198,21.697,86.24749819,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-34_9a,Melt_Inclusion,19.183,-155.762,0.22,20.421,86.70842481,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-34_12a,Melt_Inclusion,19.183,-155.762,0.224,22.814,87.88839937,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-34_13a,Melt_Inclusion,19.183,-155.762,0.223,19.664,84.14496722,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-34_15a,Melt_Inclusion,19.183,-155.762,0.256,24.587,87.7475092,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-34_16a,Melt_Inclusion,19.183,-155.762,0.226,17.76,88.2039373,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-34_17a,Melt_Inclusion,19.183,-155.762,0.171,20.552,87.33026171,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-34_18a,Melt_Inclusion,19.183,-155.762,0.195,23.889,88.74522844,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-34_23a,Melt_Inclusion,19.183,-155.762,0.286,24.828,84.71229364,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-34_24a,Melt_Inclusion,19.183,-155.762,0.205,19.793,87.93743231,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-34_26a,Melt_Inclusion,19.183,-155.762,0.193,22.86,85.25628103,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-34_27a,Melt_Inclusion,19.183,-155.762,0.199,23.23,87.1022009,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-34_29a,Melt_Inclusion,19.183,-155.762,0.216,21.987,88.40421002,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-34_30a,Melt_Inclusion,19.183,-155.762,0.161,20.177,87.68654391,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-34_30b,Melt_Inclusion,19.183,-155.762,0.232,20.048,88.01599017,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-34_33a,Melt_Inclusion,19.183,-155.762,0.242,21.458,86.62350838,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-34_34a,Melt_Inclusion,19.183,-155.762,0.206,20.97,88.14266347,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-34_34b,Melt_Inclusion,19.183,-155.762,0.189,22.153,88.17753555,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-34_35a,Melt_Inclusion,19.183,-155.762,0.169,17.175,88.06585109,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-35_41a,Melt_Inclusion,19.178,-155.763,0.212,19.426,87.7756436,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-35_42a,Melt_Inclusion,19.178,-155.763,0.211,21.807,87.71729812,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-35_43a,Melt_Inclusion,19.178,-155.763,0.216,20.581,86.82210512,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-35_44a,Melt_Inclusion,19.178,-155.763,0.204,19.898,88.11585948,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-35_46a,Melt_Inclusion,19.178,-155.763,0.239,20.493,84.18715941,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-35_47a1,Melt_Inclusion,19.178,-155.763,0.212,21.307,87.80710871,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-35_48a,Melt_Inclusion,19.178,-155.763,0.208,20.228,88.7781738,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-35_49a,Melt_Inclusion,19.178,-155.763,0.255,22.218,83.93469397,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-35_52a,Melt_Inclusion,19.178,-155.763,0.208,15.343,87.42037249,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-35_53a,Melt_Inclusion,19.178,-155.763,0.223,18.54,87.90651961,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-35_54a,Melt_Inclusion,19.178,-155.763,0.281,22.332,82.8312954,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-35_55a,Melt_Inclusion,19.178,-155.763,0.225,14.184,86.39395485,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-35_56a,Melt_Inclusion,19.178,-155.763,0.233,19.224,85.15545837,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-35_58a,Melt_Inclusion,19.178,-155.763,0.203,19.064,89.04507602,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-35_59a,Melt_Inclusion,19.178,-155.763,0.248,19.861,85.36772412,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-35_60a,Melt_Inclusion,19.178,-155.763,0.238,22.181,84.82207326,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-35_63a,Melt_Inclusion,19.178,-155.763,0.231,21.314,86.76723874,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-35_64a,Melt_Inclusion,19.178,-155.763,0.241,21.541,88.24989274,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-35_64b,Melt_Inclusion,19.178,-155.763,0.238,23.963,87.70922969,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-35_65a,Melt_Inclusion,19.178,-155.763,0.215,18.602,88.87475604,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-35_65b,Melt_Inclusion,19.178,-155.763,0.201,16.948,88.659226,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-35_66a,Melt_Inclusion,19.178,-155.763,0.28,22.126,82.48706349,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-35_67a,Melt_Inclusion,19.178,-155.763,0.274,21.536,83.28527192,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-35_68a,Melt_Inclusion,19.178,-155.763,0.254,22.111,84.64971023,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-35_69a,Melt_Inclusion,19.178,-155.763,0.23,16.927,86.97754573,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-35_70a,Melt_Inclusion,19.178,-155.763,0.244,25.484,83.60505008,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-35_74a,Melt_Inclusion,19.178,-155.763,0.243,21.747,86.52313129,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-35_74b,Melt_Inclusion,19.178,-155.763,0.237,20.237,86.62685198,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-35_74c,Melt_Inclusion,19.178,-155.763,0.247,20.679,85.96251656,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-35_75a,Melt_Inclusion,19.178,-155.763,0.205,14.295,88.53238984,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-35_76a,Melt_Inclusion,19.178,-155.763,0.221,18.584,87.70035563,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-35_76b,Melt_Inclusion,19.178,-155.763,0.225,20.676,87.6822307,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-35_77a,Melt_Inclusion,19.178,-155.763,0.206,15.829,87.08795207,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Mauna Loa,Shield,ML-2014-35_78b,Melt_Inclusion,19.178,-155.763,0.273,19.459,84.07070493,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Hualalai,Post-Shield,H-11_2a,Melt_Inclusion,19.9,-156,0.094,15.818,89.0507129,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Hualalai,Post-Shield,H-11_3b,Melt_Inclusion,19.9,-156,0.163,19.365,88.67514124,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Hualalai,Post-Shield,H-11_5a,Melt_Inclusion,19.9,-156,0.21,19.931,86.7816752,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Hualalai,Post-Shield,H-11_7a,Melt_Inclusion,19.9,-156,0.146,16.865,89.38536277,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Hualalai,Post-Shield,H-11_9a,Melt_Inclusion,19.9,-156,0.188,17.082,88.66962367,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Hualalai,Post-Shield,H-11_15a,Melt_Inclusion,19.9,-156,0.191,14.488,88.49345966,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Hualalai,Post-Shield,H-11_17a,Melt_Inclusion,19.9,-156,0.151,13.763,88.11024918,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Hualalai,Post-Shield,H-11_23a,Melt_Inclusion,19.9,-156,0.175,16.759,88.1154128,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Hualalai,Post-Shield,H-11_26a,Melt_Inclusion,19.9,-156,0.204,17.431,88.43730347,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Hualalai,Post-Shield,H-11_27a,Melt_Inclusion,19.9,-156,0.197,13.289,88.08846841,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Hualalai,Post-Shield,H-11_27b,Melt_Inclusion,19.9,-156,0.16,17.374,88.54834374,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Hualalai,Post-Shield,H-11_28a,Melt_Inclusion,19.9,-156,0.122,15.116,88.86144842,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Hualalai,Post-Shield,H-11_33a,Melt_Inclusion,19.9,-156,0.076,18.594,88.27517684,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Hualalai,Post-Shield,H-11_37a,Melt_Inclusion,19.9,-156,0.131,19.088,88.3004871,,
Tucker_2019+Marske_Hauri_2019,Hawaii,Hualalai,Post-Shield,H-11_37b,Melt_Inclusion,19.9,-156,0.156,19.306,88.27662831,,
