,Area,Province,Author,Sample,Unique_Id,Flow,RockType,Rock_Name,Sample_Comment,Age,Uncertainty,Material,Latitude,Longitude,SiO2,TiO2,Al2O3,FeO,CaO,MgO,MnO,K2O,Na2O,P2O5,H2O,LOI,Li,Sc,Ti,V,Cr,Co,Ni,Cu,Zn,Ga,Rb,Sr,Y,Zr,Nb,Sn,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,Tl,Pb,Th,U,87Sr/86Sr,143Nd/144Nd,206Pb/204Pb,207Pb/206Pb,208Pb/204Pb
2298,1,GAKK11,Galeetal./thisstudy,HLY0102-090-SG1,,,,,ICP-MS,,,GL,86.287,35.498,49.71,1.46,15.92,9.4,11.59,7.43,0.18,0.13,3.62,0.16,,,5.7,35.5,1.44994,256.0,257.0,37.7,96.0,75.0,69.7,16.1,4.41537,206.0,30.8,134.6,8.14317,1.16674,0.051,0.856464,6.47249,16.7814,2.60869,12.6085,3.66244,1.25684,4.86882,0.811007,5.13585,1.08369,3.06361,,2.94202,0.45,2.926,0.475338,0.019,0.70431,0.503,0.175,,,,,
2299,1,GAKK11,Galeetal./thisstudy,HLY0102-084-sg1,,,,,ICP-MS,,,GL,86.437,39.87,50.54,1.79,15.71,9.72,10.1,7.5,0.18,0.31,3.23,0.27,,,7.2,35.8,1.77496,279.0,314.0,42.0,141.0,74.0,89.3,18.3,6.1197,157.0,41.5,161.6,11.1476,1.38516,0.078,0.938313,8.08402,20.6806,3.19032,15.8815,4.58557,1.49705,6.11706,1.06976,6.74318,1.43138,4.03155,,3.90001,0.6,3.78798,0.633434,0.022,0.770731,0.716,0.222,,,,,
2300,1,GAKK11,Galeetal./thisstudy,HLY0102-088-004,,,,,ICP-MS,,,GL,86.387,39.176,50.87,1.61,15.02,9.32,11.45,7.08,0.18,0.28,3.34,0.22,,,5.8,36.3,,238.0,271.0,36.1,83.0,72.0,,15.6,3.03245,169.0,29.6,109.7,6.11191,,0.037,0.489233,5.33304,14.4573,2.15419,11.0362,3.37661,1.23163,4.36042,0.75695,4.87346,1.02466,2.96011,,2.80972,0.42,2.43672,0.360235,0.015,,0.385,0.229,,,,,
2301,1,GAKK11,Galeetal./thisstudy,HLY0102-088-006,,,,,ICP-MS,,,GL,86.387,39.176,50.34,1.85,15.37,9.88,10.08,7.51,0.17,0.34,3.47,0.28,,,7.7,34.9,1.7914,283.0,316.0,42.1,151.0,77.0,90.2,18.1,6.08053,160.0,41.1,163.4,10.8451,1.63499,0.077,1.08906,8.15623,21.211,3.22306,16.0697,4.80678,1.57925,6.05079,1.06651,6.79316,1.44273,4.16818,,3.95449,0.59,3.79827,0.629908,0.023,0.877585,0.711,0.219,,,,,
2302,1,GAKK11,Galeetal./thisstudy,POL0059-305-SG2,,,,,ICP-MS,,,GL,86.419,41.082,50.0,1.57,16.28,8.23,11.43,7.5,0.17,0.48,3.19,0.23,,,5.5,36.1,1.47558,242.0,512.0,38.9,132.0,74.0,70.0,16.3,6.6072,239.0,28.6,123.3,12.0458,1.19369,0.076,0.895859,8.08087,19.316,2.73778,13.0321,3.62626,1.31555,4.54391,0.772751,4.88277,1.0291,2.87004,,2.7331,0.41,2.85801,0.713963,0.025,0.676912,0.724,0.231,,,,,
2303,1,GAKK11,Galeetal./thisstudy,HLY0102-088-sg,,,,,ICP-MS,,,GL,86.387,39.176,51.16,1.43,15.89,8.61,11.46,7.34,0.16,0.22,2.99,0.19,,,5.8,38.7,1.38038,256.0,296.0,38.5,89.0,74.0,72.9,16.6,3.78237,169.0,31.7,121.3,6.81106,1.03912,0.044,0.732881,5.7228,15.3776,2.43795,12.2075,3.55027,1.25309,4.74234,0.824,5.21738,1.11196,3.12178,,3.01198,0.46,2.8115,0.398634,0.016,0.616189,0.422,0.173,,,,,
2304,1,GAKK11,Galeetal./thisstudy,POL0059-309-001,,,,,ICP-MS,,,GL,86.238,35.894,49.97,1.83,15.54,9.53,10.13,7.76,0.16,0.44,3.49,0.29,,,6.9,34.3,1.77562,275.0,256.0,41.2,137.0,64.0,84.8,18.0,8.49334,178.0,38.5,149.4,13.4543,1.3558,0.093,0.962385,8.90068,21.5485,3.15895,15.4016,4.48638,1.50649,5.88775,0.989437,6.402,1.34234,3.79608,,3.64216,0.56,3.53452,0.745463,0.022,0.805586,0.831,0.252,,,,,
2305,1,GAKK11,Galeetal./thisstudy,HLY0102-050-sg,,,,,ICP-MS,,,GL,86.337,36.944,50.35,1.31,17.28,7.71,11.12,7.95,0.15,0.29,3.02,0.19,,,5.1,33.6,1.31221,219.0,384.0,40.1,163.0,68.0,62.9,15.8,4.45822,212.0,27.0,111.9,8.56637,0.960151,0.05,0.803088,6.32638,15.8278,2.381,11.533,3.24629,1.18441,4.21109,0.71681,4.52944,0.957083,2.68765,,2.557,0.39,2.54715,0.494396,0.017,0.626113,0.512,0.165,,,,,
2306,1,GAKK11,Galeetal./thisstudy,HLY0102-052-sg,,,,,ICP-MS,,,GL,86.518,42.138,50.54,1.45,16.69,8.01,11.42,7.6,0.15,0.26,3.09,0.19,,,5.4,37.8,1.47511,241.0,304.0,36.9,100.0,72.0,66.9,16.8,3.51767,211.0,28.9,119.0,7.60076,1.06137,0.04,0.815708,6.05031,15.8415,2.45789,12.1661,3.52231,1.28604,4.58664,0.779204,4.90565,1.0212,2.84175,,2.69722,0.41,2.76821,0.458196,0.016,0.646634,0.436,0.153,,,,,
2307,1,GAKK11,Galeetal./thisstudy,HLY0102-083-001,,,,,ICP-MS,,,GL,86.501,42.438,50.12,1.49,16.38,7.93,11.6,7.87,0.15,0.31,3.28,0.22,,,5.2,37.0,,247.0,311.0,36.7,112.0,75.0,,16.4,3.42931,211.0,29.1,121.7,7.32034,,0.038,0.598668,6.32995,16.6326,2.49267,12.1388,3.57742,1.327,4.46433,0.76009,4.7852,0.991251,2.85916,,2.69613,0.41,2.66994,0.434279,0.018,0.658116,0.42,0.153,,,,,
2308,1,GAKK11,Galeetal./thisstudy,HLY0102-051-SG,,,,,ICP-MS,,,GL,86.555,43.549,49.55,1.4,17.23,7.98,11.08,8.63,0.14,0.21,3.1,0.17,,,4.9,33.6,1.35153,217.0,315.0,39.6,145.0,69.0,63.0,16.3,1.64298,213.0,26.9,115.2,4.5275,0.989238,0.02,0.759133,4.81622,13.7697,2.1953,11.0194,3.22975,1.19824,4.19773,0.715737,4.54458,0.955379,2.66421,,2.55175,0.39,2.6231,0.285136,0.015,0.581286,0.249,0.094,,,,,
2309,1,GAKK11,Galeetal./thisstudy,HLY0102-051-025,,,,,ICP-MS,,,GL,86.555,43.549,49.36,1.38,17.36,8.0,11.12,8.68,0.09,0.22,3.07,0.18,,,5.1,33.2,1.39927,217.0,299.0,40.2,142.0,73.0,67.0,16.3,1.66992,220.0,27.1,115.9,4.53978,1.04034,0.021,0.748804,4.83341,13.764,2.19964,11.1156,3.33026,1.24194,4.24373,0.716831,4.56125,0.957942,2.68842,,2.56631,0.4,2.61811,0.283127,0.014,0.556922,0.247,0.103,,,,,
2310,1,GAKK12,M+//0A7//9AL///QC9//0Aw//9AIP//QDv//0Av//9AL3//QDC//0AnA-HE/1991+ADs-M+//0A7//9AL///QC9//0Aw//9AIP//QDv//0Av//9AL3//QDC//0AnA-HE/1993,POLARK4-370-005-1,,,,,XRF+ADs-ICPAES+ADs-ICP-MS+ADs-MS-ID,,,WR,85.9,22.717,50.07,1.29,16.0,8.26,11.1,9.3,0.14,0.14,3.14,0.15,,,,30.0,,251.0,356.0,39.0,166.0,60.0,66.0,,,172.0,24.0,86.0,9.1,,,,5.43,13.5,2.12,10.6,3.2,1.18,3.63,0.66,4.44,0.88,2.62,,2.35,0.34,2.24,,,0.64,0.37,0.15,,,,,
2311,1,GAKK12,M+//0A7//9AL///QC9//0Aw//9AIP//QDv//0Av//9AL3//QDC//0AnA-HE/1991+ADs-M+//0A7//9AL///QC9//0Aw//9AIP//QDv//0Av//9AL3//QDC//0AnA-HE/1993,POLARK4-370-005-3,,,,,XRF+ADs-ICPAES+ADs-ICP-MS+ADs-MS-ID,,,WR,85.9,22.717,50.29,1.26,16.38,8.04,11.09,9.06,0.14,0.24,2.79,0.15,,,,31.0,,253.0,369.0,39.0,160.0,60.0,67.0,,,163.0,24.0,86.0,9.35,,,,5.38,13.5,2.03,10.24,3.26,1.12,3.82,0.66,4.58,0.88,2.45,,2.36,0.34,2.33,,,0.78,0.39,0.16,,,,,
2312,1,GAKK12,Galeetal./thisstudy,POL0059-312-011,,,,,ICP-MS,,,GL,85.905,27.299,50.35,1.79,15.69,9.38,10.3,7.3,0.17,0.4,3.55,0.27,,,7.1,33.9,1.80534,259.0,293.0,39.8,129.0,64.0,84.7,17.5,8.03138,161.0,40.0,145.9,11.728,1.29066,0.096,0.867383,8.17535,19.9747,3.02374,14.9731,4.5071,1.51184,5.99379,1.03593,6.62266,1.4004,3.93333,,3.77061,0.59,3.60511,0.654005,0.025,0.772728,0.748,0.223,0.702632,0.513222,17.83,15.428,37.454
2313,1,GAKK12,Galeetal./thisstudy,POL0059-260b,,,,,ICP-MS,,,GL,85.967,29.135,,,,,,,,,,,,,9.2,37.8,2.26192,306.0,139.0,38.7,51.0,67.0,108.9,20.0,7.34538,140.0,52.3,172.8,11.9344,1.55532,0.082,1.00035,8.97077,23.1371,3.61803,18.3401,5.66872,1.88341,7.65679,1.31828,8.57046,1.80397,5.09074,,4.92273,0.76,4.38231,0.684682,0.025,0.840224,0.735,0.247,,,,,
2314,1,GAKK12,Galeetal./thisstudy,POL0059-260a,,,,,ICP-MS,,,GL,85.967,29.135,50.24,2.33,14.22,11.96,9.85,5.65,,0.46,3.88,0.31,,,9.1,37.9,2.26192,290.0,148.0,38.8,51.0,69.0,108.9,20.1,7.12017,140.0,52.5,171.9,11.6911,1.55532,0.082,1.0095,8.87426,22.5476,3.50484,18.3401,5.6184,1.87875,7.46768,1.31177,8.28806,1.7713,4.99231,,4.89813,0.75,4.2214,0.682943,0.024,0.908813,0.743,0.242,,,,,
2315,1,GAKK12,Galeetal./thisstudy,HLY0102-045-019,,,,,ICP-MS,,,GL,86.022,25.078,48.76,1.43,16.05,10.44,10.42,8.82,0.18,0.16,3.12,0.17,,,6.2,33.3,1.44142,215.0,434.0,50.1,201.0,90.0,85.4,16.9,2.60817,151.0,30.8,96.1,4.73873,0.924081,0.03,0.57047,3.99178,11.229,1.86084,9.82304,3.22889,1.19941,4.48735,0.773705,5.0907,1.08741,3.046,,2.93684,0.46,2.42773,0.280464,0.012,0.746656,0.303,0.095,,,,,
2316,1,GAKK13,GOLDSTEIN/2008,POL0059-318-098-B,,,,,ICP-MS,,,GL,85.88,22.3,,,,,,,,,,,,,,,,,,,,,,,10.96,149.0,,,,,,,10.91,,,21.1,,,,,,,,,,,,,,,1.11,0.326,0.70255,0.513224,17.98,15.434,37.621
2317,1,GAKK13,GOLDSTEIN/2008,POL0059-199-1-007-04,,,,,ICP-MS,,,GL,85.57,16.17,,,,,,,,,,,,,,,,,,,,,,,2.66,137.0,,,,,,,3.16,,,8.05,,,,,,,,,,,,,,,0.251,0.072,0.702699,0.513125,18.193,15.453,37.856
2318,1,GAKK13,GOLDSTEIN/2008,POL0059-199-1-001-03,,,,,ICP-MS,,,GL,85.57,16.17,,,,,,,,,,,,,,,,,,,,,,,0.68,138.0,,,,,,,1.86,,,6.37,,,,,,,,,,,,,,,0.083,0.027,0.702763,0.513076,18.608,15.517,38.237
2319,1,GAKK13,Galeetal./thisstudy,HLY0102-041-017,,,,,ICP-MS,,,GL,85.688,17.895,50.74,1.1,16.64,7.5,11.6,8.11,0.13,0.27,3.17,0.16,,,5.1,36.2,,208.0,337.0,38.8,110.0,81.0,57.8,15.1,5.61801,193.0,24.7,91.5,6.09477,,0.069,0.762742,4.97715,12.6667,1.8757,9.56296,2.79954,1.06721,3.64488,0.625555,4.03908,0.890331,2.5227,,2.30987,0.35,2.12252,0.36524,0.018,0.506347,0.409,0.124,0.70282,,,,
2320,1,GAKK13,Galeetal./thisstudy,HLY0102-R001,,,,,ICP-MS,,,GL,85.563,15.978,47.4,1.2,17.03,10.37,10.9,9.36,,0.1,2.98,0.11,,,4.5,34.8,,178.0,416.0,55.9,261.0,119.0,69.7,15.8,1.00097,194.0,22.9,82.1,2.16905,,,0.700186,3.31712,9.85847,1.50015,7.7652,2.41853,0.974321,3.2867,0.581686,3.79956,0.821971,2.26948,,2.25227,0.34,1.87256,0.149745,0.012,0.552068,0.162,0.066,0.702909,0.51299,18.814,15.545,38.428
2321,1,GAKK13,Galeetal./thisstudy,HLY0102-038-029,,,,,ICP-MS,,,GL,85.313,12.694,50.76,1.38,16.07,8.8,10.64,7.63,0.17,0.32,3.37,0.18,,,6.3,35.4,,219.0,291.0,39.5,120.0,70.0,67.2,15.9,7.91978,168.0,31.9,109.0,7.97439,,0.103,0.872896,6.21077,15.3515,2.2615,11.3749,3.47314,1.2811,4.44171,0.784232,5.06249,1.1478,3.25923,,2.9309,0.44,2.76384,0.483849,0.023,0.62864,0.586,0.161,0.702998,0.513149,18.061,15.439,37.855
2322,1,GAKK13,Galeetal./thisstudy,HLY0102-038-025,,,,,ICP-MS,,,GL,85.313,12.694,50.08,1.49,16.22,8.69,10.65,7.22,0.17,0.34,3.42,0.2,,,6.3,35.4,,228.0,273.0,37.6,109.0,70.0,69.3,16.5,8.83737,163.0,34.0,119.4,8.78769,,0.103,0.872896,6.71526,16.8237,2.45841,12.2859,3.7068,1.32891,4.86834,0.829215,5.37108,1.16386,3.31812,,3.17339,0.48,2.895,0.526545,0.023,0.66827,0.647,0.179,0.703021,0.51312,,,
2323,1,GAKK13,Galeetal./thisstudy,HLY0102-036-001,,,,,ICP-MS,,,GL,85.263,12.406,51.28,1.57,16.33,8.28,9.62,6.7,0.15,0.73,3.77,0.25,,,6.5,33.2,,236.0,253.0,36.2,125.0,55.0,71.4,17.4,23.8471,212.0,34.0,144.7,17.4674,,0.375,1.18231,11.6989,24.8659,3.3117,15.1038,4.06791,1.40011,5.02075,0.858247,5.4905,1.18354,3.34498,,3.18453,0.48,3.20858,0.964375,,0.920289,1.493,0.365,0.703411,0.513054,17.68,15.39,37.548
2324,1,GAKK13,Galeetal./thisstudy,POL0059-252Sg2,,,,,ICP-MS,,,GL,85.62,18.222,,,,,,,,,,,,,5.9,30.2,1.35496,205.0,316.0,35.3,136.0,61.0,63.4,15.6,18.5404,206.0,28.0,119.2,15.5055,1.05992,0.277,0.866667,10.1395,22.1127,2.99095,13.4444,3.49377,1.22379,4.37325,0.738955,4.64674,0.985686,2.75685,,2.66605,0.41,2.76154,0.851003,,0.951547,1.149,0.3,,,,,
2325,1,GAKK13,Galeetal./thisstudy,POL0059-252-001WS,,,,,ICP-MS,,,GL,85.62,18.222,,,,,,,,,,,,,6.1,31.5,1.37712,212.0,323.0,36.5,149.0,66.0,68.1,16.1,18.9013,249.0,28.3,131.0,15.6099,1.23257,0.283,0.979707,10.4515,23.1169,3.08279,13.8093,3.62601,1.2849,4.40856,0.750392,4.74484,1.00354,2.81293,,2.71599,0.41,2.84808,0.880139,,0.960861,1.191,0.31,,,,,
2326,1,GAKK13,Galeetal./thisstudy,POL0059-255-004,,,,,ICP-MS,,,GL,85.785,20.277,50.94,1.2,16.4,7.48,11.47,7.67,,0.37,3.39,0.18,,,5.4,36.7,1.1997,220.0,331.0,36.0,97.0,74.0,59.8,15.0,9.02576,199.0,26.4,103.9,8.74869,1.04333,0.124,0.779978,6.63486,15.9641,2.29023,10.9822,3.07563,1.12563,3.91981,0.678615,4.34049,0.917977,2.61613,,2.51272,0.38,2.33436,0.511501,0.026,0.682924,0.628,0.186,,,,,
2327,1,GAKK13,Galeetal./thisstudy,POL0059-199-003,,,,,ICP-MS,,,GL,85.563,16.231,47.62,1.21,17.45,10.94,10.88,8.42,,0.05,2.88,0.08,,,4.5,39.9,,183.0,311.0,54.2,191.0,133.0,79.1,16.4,0.67629,138.0,26.4,67.1,1.27078,,0.009,0.421602,1.85743,6.38044,1.11577,6.36992,2.25523,0.959811,3.45943,0.633496,4.25003,0.952591,2.69639,,2.72648,0.43,1.71654,0.0931116,0.007,0.293746,0.083,0.027,,,,,
2328,1,GAKK13,Galeetal./thisstudy,POL0059-199-007-04,,,,,ICP-MS,,,GL,85.563,16.231,48.63,1.17,16.82,9.69,10.98,8.81,,0.13,3.08,0.11,,,5.0,36.6,,197.0,365.0,48.9,201.0,100.0,73.1,16.2,2.659,137.0,26.7,78.0,3.62631,,0.036,0.481555,3.1552,9.27504,1.48254,8.04866,2.6153,1.02211,3.7291,0.664165,4.40963,0.962192,2.71926,,2.73076,0.43,1.92851,0.219396,0.011,0.413987,0.251,0.072,,,,,
2329,1,GAKK13,Galeetal./thisstudy,POL0059-252-001,,,,,ICP-MS,,,GL,85.62,18.222,50.8,1.39,16.65,7.54,10.08,7.54,,0.67,3.74,0.24,,,6.0,32.2,1.37712,217.0,310.0,37.1,151.0,66.0,68.5,16.3,19.3256,238.0,29.2,131.4,15.488,1.23257,0.275,1.02892,10.3152,22.6573,3.0391,13.8093,3.59925,1.27066,4.41706,0.738967,4.66726,0.990352,2.72381,,2.70555,0.41,2.78467,0.88792,,0.922273,1.179,0.303,,,,,
2330,1,GAKK13,Galeetal./thisstudy,POL0059-318-098-A,,,,,ICP-MS,,,GL,85.857,22.293,50.88,2.42,15.16,11.01,8.97,5.63,0.22,0.55,3.73,0.4,,,10.1,32.8,2.32142,294.0,152.0,37.3,93.0,59.0,112.3,20.7,11.4392,138.0,57.9,221.6,16.9415,2.01932,0.128,1.37044,11.5641,29.2501,4.50113,22.5109,6.70524,2.13952,8.83306,1.49187,9.36185,1.99263,5.62472,,5.32458,0.83,5.28272,0.938492,0.03,1.14381,1.089,0.328,,,,,
2331,1,GAKK13,Galeetal./thisstudy,POL0059-199-001,,,,,ICP-MS,,,GL,85.563,16.231,47.66,1.18,17.46,10.81,10.95,8.45,0.19,0.05,2.89,0.08,,,4.7,38.4,1.10279,182.0,275.0,53.4,178.0,134.0,73.8,15.9,0.652944,139.0,26.7,67.7,1.2826,0.630905,0.009,0.420899,1.94487,6.36732,1.13798,6.40527,2.25608,0.9253,3.47684,0.628033,4.28109,0.94614,2.74869,,2.74668,0.43,1.70247,0.093196,0.005,0.277473,0.085,0.029,,,,,
2332,1,GAKK13,Galeetal./thisstudy,POL0059-315-001,,,,,ICP-MS,,,GL,85.808,20.45,51.1,1.48,16.04,8.42,10.76,7.2,0.17,0.31,3.64,0.2,,,6.0,35.8,,233.0,240.0,36.8,72.0,71.0,,16.1,7.92029,175.0,32.8,118.2,8.64081,,0.112,0.759452,6.63609,16.762,2.50978,12.4437,3.63534,1.30307,4.75091,0.813557,5.39659,1.15975,3.2284,,3.12614,0.47,2.77576,0.503733,0.024,0.693761,0.582,0.161,,,,,
2333,1,GAKK13,Galeetal./thisstudy,HLY0102-038-028,,,,,ICP-MS,,,GL,85.313,12.694,50.5,1.44,16.38,8.65,10.64,7.63,0.16,0.3,3.46,0.19,,,5.8,33.7,,231.0,291.0,39.1,130.0,72.0,,16.1,7.49243,158.0,32.0,111.1,8.37084,,0.104,0.692378,6.33374,15.8122,2.34846,11.6444,3.4679,1.25644,4.59769,0.793083,5.1889,1.12244,3.18698,,3.04485,0.46,2.61524,0.481568,0.024,0.686134,0.578,0.155,,,,,
2334,1,GAKK13,Galeetal./thisstudy,HLY0102-036-SG,,,,,ICP-MS,,,GL,85.263,12.406,51.16,1.57,16.23,8.28,9.77,6.73,0.16,0.73,3.83,0.24,,,6.9,33.6,1.46222,237.0,266.0,34.7,110.0,59.0,73.8,16.5,24.389,207.0,34.1,146.6,17.991,0.874346,0.377,0.825197,11.5885,24.96,3.38712,15.3587,4.08217,1.3866,5.2818,0.884035,5.56557,1.18011,3.41692,,3.25548,0.51,3.26072,,,0.981019,1.463,0.365,,,,,
2335,1,GAKK13,Galeetal./thisstudy,POL0059-199-008,,,,,ICP-MS,,,GL,85.563,16.231,49.49,1.05,16.85,8.24,11.01,9.25,0.15,0.24,3.03,0.13,,,4.9,33.9,1.03514,194.0,462.0,45.2,202.0,85.0,60.4,14.0,7.31608,157.0,25.2,86.1,5.23905,0.776998,0.112,0.510703,4.11788,10.5342,1.67376,8.48026,2.6057,0.96787,3.64773,0.624546,4.1296,0.891519,2.54738,,2.48403,0.39,1.98929,0.309312,0.023,0.52302,0.383,0.104,,,,,
2336,1,GAKK13,Galeetal./thisstudy,HLY0102-041-002,,,,,ICP-MS,,,GL,85.688,17.895,50.91,1.37,15.69,8.2,11.84,7.47,0.15,0.28,3.3,0.17,,,,,,225.0,308.0,36.6,90.0,73.0,,,4.949,182.0,28.5,104.4,7.06207,,,,5.75703,14.4795,2.23388,10.44103566,3.10888,1.19237,,0.769786,4.69412,1.00965,2.92366,,2.82587,,2.33441,0.476161,,,0.462,0.14,,,,,
2337,1,GAKK13,Galeetal./thisstudy,POL0059-255-006,,,,,ICP-MS,,,GL,85.785,20.277,51.04,1.24,16.33,7.54,11.46,7.69,0.15,0.34,3.33,0.17,,,5.2,36.2,,217.0,333.0,36.9,97.0,70.0,58.9,15.3,9.20646,199.0,25.7,103.2,8.78699,,0.122,0.835448,6.62053,15.874,2.23415,10.9919,3.0268,1.11651,3.96321,0.670789,4.341,0.927915,2.62372,,2.47127,0.38,2.34326,0.515874,0.026,0.621293,0.639,0.176,,,,,
2338,1,GAKK13,Galeetal./thisstudy,POL0059-252-SG2,,,,,ICP-MS,,,GL,85.62,18.222,50.82,1.37,16.55,7.74,10.11,7.58,0.13,0.63,3.67,0.25,,,6.0,31.0,1.36822,211.0,311.0,36.4,135.0,60.0,62.8,15.9,18.9283,218.0,27.8,122.8,15.4628,1.06619,0.274,0.981804,10.1964,22.21,2.97492,13.4205,3.52748,1.2335,4.35791,0.73456,4.65795,0.995301,2.79049,,2.64416,0.41,2.77292,0.863584,0.046,0.976557,1.171,0.303,,,,,
2339,1,GAKK13,Galeetal./thisstudy,HLY0102-036-009,,,,,ICP-MS,,,GL,85.263,12.406,51.19,1.58,16.23,8.07,9.65,6.78,0.13,0.75,4.03,0.26,,,6.7,32.8,1.53472,238.0,268.0,34.8,110.0,59.0,72.2,17.2,22.802,213.0,34.3,146.8,17.4914,1.48151,0.401,1.0854,11.8917,25.5825,3.41963,15.4055,4.1585,1.43778,5.06417,0.879854,5.61902,1.19962,3.41273,,3.26253,0.49,3.24886,0.963235,,1.02469,1.489,0.38,,,,,
2340,1,GAKK13,Galeetal./thisstudy,HLY0102-041-SG,,,,,ICP-MS,,,GL,85.688,17.895,50.68,1.13,16.57,7.6,11.52,8.14,0.12,0.28,3.16,0.16,,,5.0,35.7,1.11973,207.0,517.0,39.3,116.0,85.0,57.5,14.9,5.50674,183.0,24.8,91.3,6.16103,0.812307,0.072,0.59001,5.01014,12.769,1.94506,9.48724,2.78749,1.03264,3.67961,0.63474,4.12096,0.877977,2.46494,,2.36727,0.37,2.13758,0.354381,0.018,0.573836,0.404,0.122,,,,,
2341,1,GAKK14,Galeetal./thisstudy,POL0059-234-046,,,,,ICP-MS,,,GL,84.573,3.258,50.04,1.5,15.82,9.2,10.97,8.5,,0.17,3.02,0.16,,,6.1,37.4,1.42862,275.0,360.0,43.3,169.0,78.0,74.5,16.2,2.62684,154.0,32.9,107.3,2.91154,1.05672,0.038,0.640174,3.79312,11.5591,1.97683,10.6121,3.50908,1.26335,4.86728,0.83525,5.43832,1.16713,3.30124,,3.14975,0.48,2.66504,0.187706,0.017,0.558191,0.231,0.075,,,,,
2342,1,GAKK14,Galeetal./thisstudy,POL0059-204-031,,,,,ICP-MS,,,GL,85.013,9.71,50.4,1.4,16.79,8.7,10.01,7.16,,0.37,4.09,0.17,,,6.7,37.2,1.32152,192.0,253.0,36.8,116.0,65.0,65.2,15.7,10.8307,204.0,34.0,112.0,8.80479,1.04946,0.171,0.7658,6.94749,16.1288,2.30072,10.9801,3.20052,1.20935,4.48496,0.787755,5.36338,1.17771,3.46628,,3.48988,0.54,2.51297,,0.041,0.674968,0.691,0.18,,,,,
2343,1,GAKK14,Galeetal./thisstudy,POL0059-234-022,,,,,ICP-MS,,,GL,84.573,3.258,46.81,2.35,15.79,12.66,11.01,7.79,0.2,0.07,2.93,0.06,,,3.4,31.1,2.25137,243.0,273.0,49.5,147.0,93.0,71.6,16.5,2.16407,199.0,20.9,43.6,1.51566,0.592083,0.031,0.247406,1.57699,5.43124,1.10081,7.38024,2.72844,1.43638,3.63135,0.609364,3.73316,0.759358,2.05787,,1.80442,0.26,1.29864,0.115728,0.01,0.228649,0.097,,,,,,
2344,1,GAKK15,Galeetal./thisstudy,HLY0102-027-029,,,,,ICP-MS,,,GL,84.483,2.754,49.05,1.06,16.95,8.61,11.99,9.08,0.16,0.07,2.65,0.09,,,4.5,33.9,,214.0,315.0,45.7,161.0,90.0,129.2,15.1,0.566223,106.0,25.5,57.4,0.708727,,0.009,0.291618,1.50503,5.3721,1.01999,6.04535,2.28041,0.941976,3.34374,0.607961,4.01481,0.873257,2.58987,,2.43258,0.36,1.55449,,0.007,0.231685,0.078,0.019,0.702868,0.513123,18.097,15.436,37.778
2345,1,GAKK15,Galeetal./thisstudy,HLY0102-026-020,,,,,ICP-MS,,,GL,84.462,2.57,49.84,1.72,15.52,9.97,10.86,8.26,0.17,0.13,2.97,0.18,,,6.3,38.2,,275.0,256.0,41.7,117.0,82.0,76.1,17.8,1.64985,150.0,36.6,114.4,2.11154,,0.025,0.673296,3.71417,11.8956,1.97993,11.1782,3.77763,1.38349,5.3123,0.913914,5.9557,1.291,3.64557,,3.47103,0.52,3.04797,0.146794,0.014,0.523369,0.179,0.05,0.702911,0.513104,18.07,15.433,37.78
2346,1,GAKK15,Galeetal./thisstudy,HLY0102-006-001,,,,,ICP-MS,,,GL,84.129,0.517,49.95,1.72,15.25,10.33,10.74,7.84,0.18,0.16,3.22,0.17,,,5.6,40.3,,322.0,220.0,48.7,107.0,79.0,98.7,18.4,1.88908,146.0,40.2,112.5,2.54002,,0.02,0.649682,3.87882,12.6654,2.05233,11.4764,4.20585,1.43788,5.66199,0.98848,6.53651,1.40998,4.176,,3.86678,0.57,2.67992,0.203694,0.014,0.636992,0.199,0.064,0.702944,0.513128,18.074,15.435,37.794
2347,1,GAKK15,Galeetal./thisstudy,HLY0102-R002,,,,,ICP-MS,,,GL,84.117,0.568,50.06,1.65,15.77,9.75,10.99,7.6,,0.15,3.27,0.17,,,6.4,40.6,1.7132,293.0,283.0,40.8,103.0,85.0,89.6,18.2,2.09758,160.0,37.4,119.9,2.4015,1.24236,0.027,0.668552,3.7702,12.132,2.129,11.5749,3.99103,1.46453,5.47192,0.959491,6.29323,1.34129,3.74868,,3.62681,0.54,3.04025,0.164778,0.016,0.51308,0.195,0.058,0.70297,0.513112,18.101,15.438,37.835
2348,1,GAKK15,Galeetal./thisstudy,HLY0102-025-005,,,,,ICP-MS,,,GL,84.392,2.113,49.7,1.7,15.56,9.93,10.94,7.89,0.19,0.21,3.19,0.16,,,6.4,39.7,,287.0,281.0,43.4,127.0,78.0,77.4,17.4,2.87099,158.0,35.4,109.1,3.134,,0.043,0.600861,4.03144,12.1943,2.04591,11.232,3.72346,1.39618,5.11456,0.871639,5.72667,1.24618,3.4897,,3.33226,0.5,2.76815,0.200559,0.016,0.582305,0.262,0.08,0.703131,0.513051,18.075,15.433,37.836
